<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
FBGL.US,D,20250206,000000,4.26,5.45,3.25,3.45,2828695,0
FBGL.US,D,20250207,000000,3.42,3.8499,1.63,1.75,2863063,0
FBGL.US,D,20250210,000000,1.54,1.5499,1.06,1.43,4256881,0
FBGL.US,D,20250211,000000,1.32,1.45,0.87,1.12,1688881,0
FBGL.US,D,20250212,000000,1.14,1.45,1.12,1.2,1638223,0
FBGL.US,D,20250213,000000,1.17,1.19,1.02,1.13,394384,0
FBGL.US,D,20250214,000000,1.11,1.18,0.9501,1.16,4472390,0
FBGL.US,D,20250218,000000,1.062,1.3,1.0404,1.22,990330,0
FBGL.US,D,20250219,000000,1.23,1.23,1.09,1.15,516354,0
