name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994
MarketCap,"28,378,809,894","23,247,797,286","24,850,916,227","26,991,625,000","16,341,862,680","11,041,337,600","10,165,328,320","9,385,936,209","9,950,038,771","11,476,152,000","10,749,629,240","10,834,357,320","6,141,373,440","4,982,394,420","3,528,901,548","1,910,967,331","1,309,803,191","1,347,175,750","1,800,996,237","2,087,606,790","1,425,231,299","1,458,003,948","685,559,070","304,595,146","74,736,479","140,304,000","209,952,000","128,799,712","179,834,904","172,197,936","183,078,000"
EnterpriseValue,"33,017,756,894","27,803,438,286","28,698,395,227","29,749,268,000","18,643,094,680","13,872,041,600","10,701,218,320","9,862,672,209","10,215,852,771","11,626,086,000","10,855,292,240","10,829,622,320","6,004,023,440","4,887,128,420","3,257,056,548","1,739,915,331","1,274,918,191","1,391,673,750","1,809,880,237","2,085,721,790","1,431,916,299","1,459,233,948","713,368,070","321,276,146","164,843,479","191,304,000","232,652,000","152,899,712","191,634,904","188,797,936","196,378,000"
PeRatio,"26.062","20.979","24.453","30.473","21.829","20.491","20.501","22.181","24.067","28.595","31.154","35.425","23.253","25.79","21.551","16.816","16.502","14.975","19.871","28.16","23.701","26.892","19.086","11.958","2.918","7.921","14.286","11.009","13.752","59.855","69.422"
ForwardPeRatio,"25.575","20.367","21.413","27.548","22.422","18.018","17.857","20.833","21.368","23.981","26.316","28.902","19.685","20.747","19.455","8.117",,,,,,,,,,,,,,,
PegRatio,"2.761","2.214","2.153","2.858","1.829","1.667","1.424","1.653","1.736","1.411","1.57","1.465","0.96","1.186","1.211","0.526",,,,,,,,,,,,,,,
PsRatio,"1.983","1.592","1.881","2.263","1.667","1.371","1.341","1.342","1.569","1.906","1.997","2.19","1.378","1.297","0.995","0.605","0.45","0.533","0.786","1.122","0.873","1.068","0.612","0.363","0.1","0.206","0.352","0.255","0.404","0.468","0.626"
PbRatio,"13.201","11.012","12.778","13.357","8.712","7.401","6.798","6.83","6.77","8.582","8.738","9.147","5.992","5.336","3.781","2.606","2.147","2.383","3.187","4.712","3.846","4.936","3.009","1.68","0.501","1.014","1.75","1.228","1.934","2.251","2.808"
EnterprisesValueRevenueRatio,"2.268","1.91","2.02","2.337","1.755","1.661","1.353","1.359","1.507","1.867","1.901","2.097","1.287","1.155","0.895","0.543","0.424","0.515","0.764","1.009","0.823","0.991","0.59","0.378","0.217","0.278","0.387","0.3","0.427","0.492","0.595"
EnterprisesValueEBITDARatio,"17.638","14.853","16.141","18.866","15.356","14.77","12.173","11.573","12.205","15.019","15.417","17.618","11.42","11.285","9.693","6.748","6.495","6.592","9.51","12.236","11.123","12.312","8.553","6.413","3.757","4.599","6.843","5.684","6.893","7.522","8.767"
