name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
MarketCap,"56,565,313,910","52,400,364,973","57,252,502,245","27,078,825,553","16,124,495,448","36,846,344,887","45,997,532,788","56,367,972,260","54,433,146,498","51,632,320,693","62,118,576,906","75,698,732,592","61,710,446,615","76,064,594,818","79,735,166,348","66,049,833,223","48,584,534,427","63,793,632,678","41,070,092,509","32,128,936,197","23,153,012,464","16,348,905,323","10,750,122,433","9,925,558,137","8,972,122,839","7,956,183,500","5,867,808,750","9,999,455,751","7,695,704,500","6,812,447,625","6,099,420,250","5,195,251,000","5,163,376,000","5,382,931,125","5,445,615,000","8,006,156,250","7,306,959,625","5,208,376,875","4,530,047,500","3,441,527,000"
EnterpriseValue,"84,337,313,910","80,786,364,973","87,669,502,245","67,334,825,553","63,692,495,448","90,521,344,887","53,357,532,788","64,387,972,260","59,586,146,498","57,417,320,693","67,657,576,906","79,488,732,592","67,741,446,615","77,046,594,818","81,368,166,348","66,412,833,223","48,542,534,427","63,617,632,678","42,524,092,509","33,329,936,197","25,508,012,464","19,681,905,323","14,807,122,433","13,845,558,137","14,821,122,839","12,144,183,500","12,811,808,750","17,377,455,751","13,305,704,500","13,339,447,625","12,891,420,250","11,415,251,000","10,629,376,000","10,855,931,125","13,439,615,000","16,283,156,250","13,376,959,625","11,278,376,875","12,248,247,500","7,117,427,000"
PeRatio,"16.362","13.009","5.227",,,"29.227","12.059","103.746",,,"11.243","16.539","13.417","12.313","17.487","22.66","7.202","12.726","8.574","6.646","8.978","10.277","9.267","8.586","5.537","17.44","19.176",,"13.512","16.831",,,"41.463","28.6",,"37.031","20.139","31.25","41.667","14.091"
ForwardPeRatio,"17.544","11.39","8.425","11.325",,"33.557","16","47.17","51.546","93.458","21.097","13.21","10.01","10.799","14.409",,"18.975",,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"2.175",,,,,,"0.811",,"3.594",,,"2.942","1.851","0.953","1.249",,"1.765",,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"2.17","1.978","1.73","1.239","0.796","1.694","2.84","4.776","5.381","3.715","2.591","3.134","2.567","3.302","4.167","4.263","2.011","3.226","2.239","2.189","2.06","1.76","1.469","0.708","0.763","1.01","0.894","1.235","0.736","0.653","0.717","0.675","0.603","0.526","0.248","0.394","0.365","0.287","0.267","0.226"
PbRatio,"2.575","2.492","2.99","2.972","1.597","1.4","2.141","2.727","2.442","1.728","1.429","1.769","1.542","2.083","2.455","2.271","1.78","2.795","2.178","2.31","2.195","2.062","1.702","1.762","1.984","2.258","1.881","5.678","2.02","2.019","1.928","1.536","1.501","1.252","1.337","1.338","1.426","1.016","1.051","1.049"
EnterprisesValueRevenueRatio,"2.985","2.859","2.393","2.594","3.576","4.329","2.994","5.148","5.905","4.601","3.503","3.941","3.37","3.218","4.272","4.445","1.983","3.179","2.406","2.192","2.314","2.103","2.018","1.709","1.092","1.553","1.883","2.168","1.666","1.59","1.396","1.407","1.251","1.075","0.62","0.811","0.689","0.66","0.798","0.49"
EnterprisesValueEBITDARatio,"5.923","5.674","3.972","4.891","-10.3","11.974","5.35","11.346","21.947","-11.5","12.164","6.577","6.868","5.37","7.656","8.452","3.416","5.703","4.347","4.072","4.726","4.463","4.801","3.933","3.867","6.589","9.49","8.473","7.471","7.386","9.143","8.939","9.093","6.508","5.908","7.089","6.586","5.572","7.121","3.71"
