name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
MarketCap,"6,649,527,086","6,994,878,088","6,799,030,883","7,552,107,446","4,906,982,502","6,436,695,539","4,384,796,300","5,690,127,107","7,431,521,921","7,723,754,779","7,366,355,207","4,669,596,886"
EnterpriseValue,"11,562,272,086","11,892,565,088","11,862,846,883","12,297,515,446","9,758,843,502","11,241,024,539","9,441,172,300","11,344,997,107","13,231,229,921","13,630,518,779","13,185,730,207","10,986,515,886"
PeRatio,"21.851","20.777","20.798","35.292","31.226","22.278","12.556","17.771","30.525","47.815","605.307",
ForwardPeRatio,"23.981","28.736","14.993","30.581","35.211","24.272",,"24.272","29.412","33.557","70.922","92.593"
PsRatio,"5.36","5.699","5.659","6.735","4.581","5.512","3.551","4.466","5.78","6.109","4.849","3.935"
PbRatio,"2.333","2.439","2.404","2.805","1.808","2.333","1.526","1.946","2.577","2.687","3.026","2.906"
EnterprisesValueRevenueRatio,"9.287","9.552","9.739","10.672","9.265","9.622","7.649","8.841","10.371","10.767","10.663","9.583"
EnterprisesValueEBITDARatio,"13.474","13.859","13.309","15.525","14.859","14.105","10.113","12.577","14.831","15.841","16.135","15.671"
