name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994
MarketCap,"106,186,953,713","101,930,746,472","103,945,983,981","88,055,422,181","70,646,546,519","125,974,461,447","126,501,962,799","139,198,855,684","121,912,275,029","96,399,317,799","116,649,233,879","150,003,201,016","131,362,465,899","135,171,678,010","138,373,282,559","181,242,166,003","145,908,842,390","230,759,070,410","220,149,161,650","221,094,721,510","209,519,519,200","181,958,467,266","151,615,360,538","173,885,983,545","179,760,627,120","192,609,319,232","146,455,526,250","76,534,798,952","133,133,944,150","94,899,890,800","73,254,532,547"
EnterpriseValue,"140,691,953,713","130,761,746,472","128,796,983,981","129,012,422,181","121,690,546,519","181,674,461,447","164,344,962,799","179,118,855,684","155,343,275,029","121,858,317,799","139,234,233,879","170,252,201,016","167,097,465,899","170,781,678,010","163,621,282,559","202,584,166,003","170,936,842,390","258,263,070,410","236,923,161,650","241,071,721,510","231,147,519,200","202,172,467,266","171,909,360,538","193,515,983,545","192,854,302,120","205,623,319,232","162,861,526,250","87,170,782,952","137,524,944,150","106,426,590,800","81,436,532,547"
PeRatio,"7.278","4.248",,"13.677",,"26.892","14.694","35.649",,,"12.691","6.336","11.481","5.842",,"11.037","6.98","11.313","10.24","11.093","0.137","0.176","35.867","38.85","20.754","38.495","88.971","12.096","51.786","47.107","35.064"
ForwardPeRatio,"7.622","6.414","5.379","6.431","14.815","11.236",,"20","16.234","14.948","6.064","16","27.1",,,,,,,,,,,,,,,,,,
PegRatio,,,"13.445",,,,,"0.193",,,"0.847",,,,,,,,,,,,,,,,,,,,
PsRatio,"0.528","0.467","0.508","0.432","0.335","0.452","0.436","0.617","0.639","0.392","0.317","0.409","0.359","0.377","0.463","0.75","0.409","0.829","0.86","0.912","1.047","0.784",,,"1.706","2.293","4.25","0.687","2.957","2.425","2.282"
PbRatio,"1.505","1.399","1.817","1.176","1.024","1.309","1.252","1.409","1.328","0.945","0.921","1.161","1.122","1.237","1.457","1.784","1.598","2.463","2.612","2.839","2.725","2.577","3.517","3.884","3.62","4.452","3.781","2.142","10.425","4.922","7.533"
EnterprisesValueRevenueRatio,"0.67","0.622","0.534","0.818","1.149","1.14","0.55","0.746","0.849","0.547","0.394","0.449","0.445","0.455","0.551","0.839","0.466","0.894","0.876","0.988","1.186","1.213","0.962","1.111","1.303","2.461","2.384","0.95","3.074","2.948","2.459"
EnterprisesValueEBITDARatio,"3.23","3.002","3.977","3.94","-17.677","6.175","4.735","7.211","11.188","17.421","6.549","3.8","5.24","3.364","21.79","5.284","3.651","6.13","5.777","5.749","6.802","7.556","8.189","7.792","8.459","16.735","16.676","6.282","22.731","22.237","16.847"
