name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"2,013,640,072","1,828,713,943","2,588,033,853","1,416,774,068"
EnterpriseValue,"2,969,952,072","2,825,362,943","3,115,441,853","1,497,910,068"
PeRatio,"9.924","9.958","12.994",
ForwardPeRatio,"11.919","7.622","4.61","5.023"
PsRatio,"1.736","1.596","4.106",
PbRatio,"1.297","1.257","2.351","2.892"
EnterprisesValueRevenueRatio,"2.673","2.542","4.123","6.805"
EnterprisesValueEBITDARatio,"3.524","3.353","5.824","10.688"
