name,ttm,01/31/2024,01/31/2023,01/31/2022,01/31/2021,01/31/2020,01/31/2019,07/31/2017,07/31/2016,07/31/2015,07/31/2014,07/31/2013,07/31/2012,07/31/2011,07/31/2010,07/31/2009,07/31/2008,07/31/2007,07/31/2006,07/31/2005,07/31/2004,07/31/2003,07/31/2002,07/31/2001,07/31/2000,07/31/1999,07/31/1998,07/31/1997,07/31/1996,07/31/1995,07/31/1994,07/31/1993,07/31/1992,07/31/1991,07/31/1990,07/31/1989,07/31/1988,07/31/1987,07/31/1986
MarketCap,"4,160,981,560","3,249,495,752","2,799,111,502","2,496,068,559","2,589,435,668","1,276,622,773","1,824,513,299","2,816,508,021","2,948,006,749","2,205,200,320","955,815,362","880,833,818","585,098,500","580,140,227","349,835,976","496,451,070","624,516,557","1,146,092,712","730,610,941","1,192,310,538","1,307,641,980","816,254,923","461,717,788","940,486,184","1,791,247,059","1,223,730,902","506,100,586","192,913,140","95,697,306","54,407,765","20,236,055","25,562,185","41,204,290","76,136,000","68,617,925","57,778,239","65,716,813","59,214,364","52,780,232"
EnterpriseValue,"4,944,935,560","4,274,717,752","3,628,711,502","3,134,543,559","3,211,922,668","2,326,484,773","2,670,835,299","3,623,168,021","3,662,006,749","2,629,350,320","1,350,331,362","1,303,218,818","720,091,500","679,099,227","369,180,976","528,047,070","755,803,557","1,294,040,712","858,520,941","1,124,696,086","1,271,366,980","686,432,860","345,774,019","819,071,112","1,697,245,723","1,247,230,902","488,300,586","208,413,140","104,097,306","69,007,765","41,836,055","49,062,185","63,904,290","99,736,000","94,117,925","55,078,239","65,816,813","59,314,364","55,080,232"
PeRatio,"19.407","15.074","24.206","59.78","95.459","22.708","13.723","17.905","28.159","34.586","25.333","26.747","15.281","81.143","45.25",,"26.45","26.875","41.837","22.182","24.716","47.25",,"15.201","27.76","35.947","21.351","17.402","15.453","12.258",,,,,"10.128","10.288","16.186","18.791","28.222"
ForwardPeRatio,"17.331","13.532","15.267",,,,"12.563","15.601","17.483","22.075","17.094","15.504","11.601","22.989",,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,"1.795","2.23",,"3.156","1.266","0.775","0.859","1.967",,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.017","0.803","0.787","0.843","0.816","0.384","0.613","0.945","1.292","1.203","0.538","0.619","0.5","0.618","0.362","0.451","0.524","1","0.739","1.203","1.648","1.318","0.697","1.132","2.244","2.239","1.172","0.803","0.686","0.381","0.161","0.21","0.302","0.509","0.415","0.485","0.607","0.853","1.176"
PbRatio,"3.945","3.109","3.26","3.079","2.72","1.45","2.234","4.523","5.89","4.223","2.056","2.155","1.489","1.648","0.899","1.271","1.406","2.578","1.876","2.125","2.612","1.813","1.071","2.006","4.739","7.849","5.143","5.707","5.376","4.858","2.044","0.606","0.91","1.517","1.187","1.87","3.319","2.991","5.8"
EnterprisesValueRevenueRatio,"1.184","1.024","0.953","1.001","1.004","0.697","0.854","1.181","1.37","1.3","0.745","0.81","0.6","0.656","0.373","0.477","0.614","1.137","0.863","1.174","1.457","1.11","0.554","0.991","2.105","2.489","1.254","0.67","0.536","0.369","0.345","0.362","0.477","0.672","0.569","0.463","0.567","0.897","1.208"
EnterprisesValueEBITDARatio,"9.74","8.42","9.944","13.138","12.13","7.34","8.56","8.316","10.006","10.166","7.263","7.803","5.002","6.351","4.166","20.563","6.266","9.654","7.993","9.437","10.27","10.521","6.169","5.938","12.097","14.376","9.442","6.059","5.848","4.694","209.18","-1.932","29.047","16.904","5.739","4.27","5.824","7.323","11.719"
