name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
MarketCap,"803,719,653","720,192,010","811,336,846","725,607,802","746,438,899","595,658,379","534,502,968","593,541,799","427,884,943","393,227,259","548,468,131","709,057,071","507,224,863","411,789,810","343,975,229","321,103,773","281,885,088","509,057,378","549,152,821","507,477,209","443,468,134","384,232,841","323,571,873","325,512,206","313,062,513","314,776,459","526,066,053","311,914,511","284,407,856","276,860,501","214,328,317","281,287,634","230,782,071","123,210,722","101,613,132","110,425,293","102,972,703","63,886,846","40,545,095","35,219,900"
EnterpriseValue,"868,919,653","792,379,010","928,257,846","862,533,802","745,319,899","615,183,379","575,013,968","747,040,799","620,276,943","602,722,259","816,977,131","777,543,071","596,090,863","489,168,810","423,105,229","420,690,773","443,034,330","672,378,329","767,755,489","748,300,816","712,808,879","594,020,672","554,782,419","583,350,164","589,036,212","606,276,459","546,466,053","310,714,511","283,907,856","290,960,501","219,928,317","291,687,634","256,882,071","139,810,722","129,913,132","147,825,293","142,972,703","103,886,846","40,145,095","39,019,900"
PeRatio,"16.515","14.59","15.02","25.013","18.891","26.903",,"81.25","158.889","26.64","44","22.957","17.216",,,"45.5",,"13.781","15.98","20.535","16.842","23.574","13.45","21.328","8.381","10.161","18.272","14.103","13.608","15.383","29.127","48.966","53.5","44.318","39.082","57.826","72.742","67.296","89.374","98.781"
ForwardPeRatio,,,,,,,,,,,,"14.925","11.377","14.265","15.848",,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,"4.975","3.794","1.189","1.32",,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.995","0.867","0.919","1.036","1.517","1.109","0.857","1.062","0.756","0.673","0.689","0.865","0.653","0.578","0.466","0.457","0.325","0.556","0.582","0.567","0.552","0.581","0.532","0.535","0.483","0.546","1.342","0.926","0.891","0.929","0.824","1.148","1.006","0.63","0.503","0.57","0.587","0.485","0.453","0.413"
PbRatio,"2.745","2.552","3.312","3.531","3.979","3.636","3.36","6.085","4.346","3.763","3.116","2.951","2.205","2.031","1.624","1.245","1.115","1.604","2.054","1.506","1.282","1.305","1.265","1.496","1.542","1.516","2.595","1.765","1.751","1.961","1.693","2.44","2.751","1.699","1.608","2.191","2.71","1.681","1.21","1.147"
EnterprisesValueRevenueRatio,"1.069","0.975","1.032","1.133","1.46","1.193","1.015","1.366","1.161","1.056","1.31","1.33","1.093","0.647","0.574","0.599","0.545","0.732","0.984","1.015","1.121","0.899","0.912","0.96","0.903","1.044","1.394","0.915","0.885","0.968","0.802","1.19","1.12","0.715","0.643","0.759","0.778","0.789","0.448","0.457"
EnterprisesValueEBITDARatio,"9.128","8.324","8.827","12.371","10.061","10.11","17.275","14.042","10.267","8.875","15.152","11.425","9.009","6.758","-43.597","7.756","101.988","8.05","8.613","8.937","8.352","8.334","6.313","6.493","5.552","5.666","8.156","6.033","6.028","7.597","5.471","8.529","8.678","5.548","4.959","5.913","6.271","7.067","4.271","4.537"
