name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993
MarketCap,"3,798,301,280","7,391,053,366","5,857,768,043","5,677,840,989","4,894,164,043","5,617,508,296","4,455,979,425","6,367,488,900","7,749,077,523","7,914,274,771","7,081,395,024","7,427,637,750","5,751,567,615","5,410,700,790","8,211,942,972","6,285,693,258","4,116,441,573","5,692,626,176","4,755,150,021","4,456,712,538","5,454,971,341","7,343,373,382","3,051,437,242","2,329,197,946","725,078,883","569,846,937","632,228,401","603,937,977","360,533,179","225,175,372","174,222,481","155,608,409"
PeRatio,"7.746","2.616","6.825","9.465","12.711","15.816","10.942","14.966",,"14.972","14.815","15.748","11.593","10.664","15.202","12.402","52","19.533","20.909","12.806","15.466","17.341","13.008","17.067","21.818","16.241","22.202","25.311","16.738","11.717","6.328","10.492"
ForwardPeRatio,"303.03","7.752","7.746","8.21","9.569","13.986","12.136","15.129","14.859","14.451","14.993","15.552","11.71","11.236","13.928","11.947",,,,,,,,,,,,,,,,
PegRatio,"0.472","0.783","0.51",,,,,"1.577",,"1.783","2.379","4.205","2.39",,"2.32","1.086",,,,,,,,,,,,,,,,
PsRatio,"0.897","2.161","2.854","4.244","4.488","5.413","4.025","4.489","11.067","5.276","5.248","5.339","3.967","3.654","5.452","5.442","5.965","8.229","7.011","6.053","7.451","8.383","6.277","6.015","9.537","7.211","8.4","9.115","5.84","4.291","3.766","2.628"
PbRatio,"0.471","0.704","0.938","0.878","0.785","0.907","0.708","1.017","1.272","1.358","1.226","1.304","1.017","0.971","1.486","1.168","0.976","1.361","1.281","1.37","1.712","2.56","2.306","2.369","5.91","4.156","4.232","3.542","1.705","1.062","0.84","0.807"
EnterprisesValueRevenueRatio,"8.399","6.916","14.306","15.778","18.841","18.434","16.298","13.309","28.479","13.748","13.215","13.332","10.349","9.96","11.743","17.875","19.268","21.362","24.737","20.52","21.185","25.94","16.113","16.61","22.653","16.894","15.068","14.121","7.378","4.191",,"3.445"
