name,ttm,03/31/2024,03/31/2023,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014,03/31/2013,03/31/2012,03/31/2011,03/31/2010,03/31/2009,03/31/2008,03/31/2007,03/31/2006,03/31/2005,03/31/2004,03/31/2003,03/31/2002,03/31/2001,03/31/2000
MarketCap,"1,565,588,506","1,551,405,557","2,041,285,139","2,377,201,559","2,076,845,478","1,709,468,845","2,184,738,233","2,299,488,243","3,492,966,879","2,161,212,132","1,789,422,249","1,547,010,162","1,022,460,132","845,180,941","1,162,665,955","617,773,567","287,563,070","361,200,700","291,327,391","284,691,643","136,566,272","234,240,239","85,150,785","212,551,817","151,295,053","447,560,000"
EnterpriseValue,"1,285,124,506","1,375,170,557","1,892,340,139","2,240,859,559","2,111,968,478","1,894,439,845","2,309,931,233","2,219,681,243","3,433,263,879","2,052,940,132","1,594,751,249","1,379,020,162","896,300,132","751,251,941","1,030,173,955","563,932,567","273,679,070","392,783,700","207,046,391","203,205,643","52,703,272","164,797,239","13,885,785","154,833,817","89,122,053","377,238,000"
PeRatio,,,"38.2","43.351","140.8","215.182",,"28.032","421.667","127.611","32.007","33.856","26.707","28.648","31.402","22.075","14.612",,"41.136","50.556","49.444",,,,"13.851","29.911"
ForwardPeRatio,"9.97","10.02","13.967","16.529","16.287","13.605","17.889","15.924","17.544","11.038","20.534","22.523","17.153","16.155","22.936",,,,,,,,,,,
PegRatio,,,,,,,,"1.592","1.252","0.69","1.417","1.502","0.858","1.281","1.281",,,,,,,,,,,
PsRatio,"1.977","1.879","2.356","2.735","2.444","2.011","2.468","2.23","3.154","1.986","4.098","4.13","3.048","2.94","4.041","2.381","1.095","1.922","2.947","2.965","1.646","3.25","1.185","2.622","1.357","5.239"
PbRatio,"1.073","0.819","1.018","1.161","1.05","0.871","1.066","0.907","1.457","0.854","4.141","3.911","2.827","2.611","3.638","2.315","1.274","1.83","2.147","2.249","1.163","2.071","0.762","1.872","1.24","5.517"
EnterprisesValueRevenueRatio,"1.633","1.649","2.108","2.553","2.493","2.111","2.538","2.074","3.041","2.602","3.571","3.606","2.499","2.528","3.546","2.166","1.023","2.325","2.051","2.076","0.619","2.304","0.194","1.915","0.807","4.378"
EnterprisesValueEBITDARatio,,,"12.07","13.005","15.155","11.99","54.202","11.447","19.1","18.228","14.416","15.025","10.435","11.559","14.185","9.261","5.352","103.884","18.483","19.692","8.554","75.978","-44.938","38.127","3.493","15.63"
