name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"3,069,447,966","3,377,621,649","2,733,936,010","1,501,863,984"
EnterpriseValue,"2,613,111,774","3,003,895,645","2,404,712,526","1,242,908,444"
PsRatio,"9.486","13.568","20.681","40.672"
PbRatio,"6.537","9.152","7.722","5.512"
EnterprisesValueRevenueRatio,"10.476","12.043","13.792","34.067"
EnterprisesValueEBITDARatio,"-50.597","-58.163","-79.787","-7.455"
