name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
MarketCap,"1,073,385,094","1,267,543,380","1,943,200,074","5,343,938,675","4,722,656,105","1,309,115,256","866,279,962","879,265,063","454,019,860","277,146,804","192,868,421"
EnterpriseValue,"925,147,094","1,130,567,380","1,814,416,074","5,255,475,675","4,634,193,105","1,234,735,256","800,784,962","827,284,063","408,642,860","216,577,804","129,402,421"
PeRatio,"1,484.6",,,,,,,,,,"5.331"
ForwardPeRatio,"285.714",,,,"2,000","588.235","163.934","416.667",,,
PsRatio,"0.959","1.188","2.263","8.056","9.038","3.566","2.741","3.781","2.475","1.939","1.782"
PbRatio,"3.534","4.379","6.376","16.098","32.728","9.854","6.775","18.386","10.222","5.846","3.079"
EnterprisesValueRevenueRatio,"0.835","1.02","2.004","7.519","9.231","3.216","2.635","3.409","2.171","1.474","1.116"
EnterprisesValueEBITDARatio,"-45.164","-55.193","-62.549","-226.091","1,700.621","231.181","167.669","291.914","-146.257","-15.226","-10.122"
