name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
MarketCap,"24,700,495,384","22,253,713,835","10,372,632,033","14,251,466,900","11,489,930,396","10,485,129,523","7,202,076,086","9,774,424,296","6,078,996,549","6,221,823,614","7,928,580,053","7,767,072,852","7,020,809,197","2,415,346,608","2,872,850,108","3,806,904,870","2,814,285,572","2,714,288,983","8,479,215,905","10,116,737,208","8,158,372,939","5,858,403,316","2,926,050,686","2,646,663,238","1,753,626,908","973,440,000","1,200,733,272","889,551,768","715,353,024","908,904,800","631,419,000","998,589,768","826,405,459","581,742,500","220,579,705","281,366,424","275,558,860","206,699,936","287,352,468","324,028,176"
EnterpriseValue,"24,931,247,384","22,397,673,835","12,405,483,033","14,618,161,900","12,050,603,396","12,357,791,523","9,379,812,086","12,690,261,296","8,564,639,549","7,408,624,614","8,359,039,053","8,291,911,852","7,945,526,197","4,608,196,608","4,793,893,108","6,248,596,870","4,562,886,572","5,572,818,983","13,210,320,905","13,874,750,208","11,322,703,939","8,084,570,316","4,785,771,686","4,836,063,238","2,596,006,908","1,661,740,000","1,834,633,272","1,391,351,768","1,113,753,024","1,447,304,800","109,919,000","2,002,789,768","1,750,405,459","2,363,642,500","2,478,079,705","835,466,424","829,658,860","760,799,936","285,152,468","275,728,176"
PeRatio,"9.936","8.433","4.646","8.835","9.021","11.829","8.751","16.709","11.707","13.5","17.168","3.233","33.63",,,,,,"7.002","7.786","8.318","9.534","6.649","7.433","8.863","5.528","12.094","18.421","12.203","21.559","9.274","13.04","11.498","13.824","7.945","4.415","50.571","27.917","15.157","15.278"
ForwardPeRatio,"9.718","9.766","6.798","6.262","7.241","9.881","7.22","11.547","8.006","11.211","14.881","16.978","20.661","31.546","172.414",,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"0.324","0.326",,,,"1.613","0.254","0.444",,"0.665","2.809","2.282","0.737","6.307","17.13",,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.603","1.356","0.715","1.183","1.073","1.056","0.75","1.268","0.884","1.121","1.445","1.415","1.449","0.59","0.629","0.772","0.441","0.287","0.573","0.745","0.709","0.65","0.396","0.418","0.441","0.264","0.426","0.364","0.327","0.483","0.379","0.621","0.607","0.486","0.205","0.226","0.269","0.267","0.375","0.468"
PbRatio,"2.379","2.191","1.259","1.996","1.841","2.024","1.523","2.194","1.255","1.361","1.683","1.729","3.206","1.255","1.345","1.192","0.992","0.628","1.291","1.85","1.804","1.699","1.06","1.163","1.539","0.89","1.303","1.094","0.863","1.237","0.943","1.795","1.717","1.63","0.698","1.105","1.222","0.917","1.527","1.913"
EnterprisesValueRevenueRatio,"1.552","1.394","0.775","1.064","1.092","1.21","0.921","1.479","1.116","1.238","1.436","1.46","1.648","1.114","1.049","1.53","0.729","0.602","0.925","0.944","0.983","0.917","0.643","0.897","0.611","0.442","0.64","0.551","0.467","0.713","0.063","1.227","1.278","1.947","2.151","0.734","0.704","0.969","0.341","0.357"
EnterprisesValueEBITDARatio,"7.062","6.344","3.534","5.665","6.698","8.864","6.711","12.814","8.664","8.584","11.443","14.804","37.059","-16.643","-4.042","-3.257","-2.842","-2.507","10.746","6.131","7.173","8.128","6.333","8.711","6.661","5.67","10.735","12.557","10.199","16.391","0.941","8.331","8.51","12.388","12.846","3.079","8.807","-35.06","6.938","9.222"
