name,ttm,10/31/2024,10/31/2023,10/31/2022,10/31/2021,10/31/2020,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013,10/31/2012,10/31/2011,10/31/2010,10/31/2009,10/31/2008,10/31/2007,10/31/2006,10/31/2005,10/31/2004,10/31/2003,10/31/2002,10/31/2001,10/31/2000,10/31/1999,10/31/1998,10/31/1997,10/31/1996,10/31/1995,10/31/1994,10/31/1993,10/31/1992,10/31/1991,10/31/1990,10/31/1989,10/31/1988,10/31/1987,10/31/1986,10/31/1985
MarketCap,"144,412,749,552","149,695,294,299","110,247,550,000","74,516,760,000","123,385,179,525","54,136,220,000","49,702,160,000","31,794,960,000","59,815,800,000","31,348,240,000","19,453,200,000","26,971,890,000","21,497,420,000","12,688,200,000","16,089,920,000","16,500,439,960","16,359,187,400","17,180,124,510","26,910,507,620","24,202,184,700","26,285,513,840","27,052,250,400","39,133,742,000","24,769,860,840","27,825,914,700","43,162,856,212","34,369,529,456","12,760,282,500","12,256,968,750","4,765,413,400","8,986,847,584","4,373,408,000","2,531,970,498","1,153,421,887","409,222,976","291,179,040","413,368,832","352,662,374","239,843,878","134,639,769","131,502,001"
EnterpriseValue,"141,547,749,552","147,263,294,299","109,811,550,000","76,824,760,000","122,594,179,525","55,086,220,000","51,453,160,000","33,118,960,000","57,887,800,000","31,425,240,000","18,657,200,000","26,047,890,000","21,468,420,000","12,697,200,000","11,793,920,000","14,358,589,960","14,422,932,400","15,282,100,510","24,745,770,620","22,712,089,700","20,765,126,840","21,014,483,400","34,202,250,000","20,463,963,840","23,554,134,700","39,614,240,212","32,730,129,456","11,775,882,500","11,403,668,750","4,103,413,400","8,580,147,584","4,480,708,000","2,610,170,498","1,162,021,887","444,722,976","315,079,040","399,668,832","273,662,374","246,343,878","141,139,769","122,702,001"
PeRatio,"20.613","20.402","17.46","11.819","23.765","17.218","17.28","10.086","20.082","22.898","15.971","27.272",,"117.778","8.497","27.444",,"18.443","16.183","17.928","22.411","30.377",,"93.938","37.484","22.136","115.149","21.954","25.284","8.061","19.581","20.313","32.813","30.73","15.16","7.814","7.97","8.693",,"32.04","10.42"
ForwardPeRatio,"18.484","18.587","16.155","12.121","17.422","13.089","15.504","7.675","15.48","13.351","14.43","19.011","19.048","11.561","12.903",,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.777","1.674","1.64","2.283","1.082","0.996","7.789","1.079","1.503","1.053","1.193","0.582","0.419","3.932","0.939",,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"5.447","5.658","4.235","3.12","5.827","3.37","3.433","2.002","4.432","3.349","2.171","3.084","3.043","1.552","1.558","2.032","2.959","2.183","2.847","2.969","3.878","3.924","8.648","5.052","3.936","4.772","9.039","5.588","6.19","1.171","5.807","2.664","2.681","1.441","0.622","0.47","0.818","0.958","1.261","0.902","0.555"
PbRatio,"7.6","7.946","7.305","6.174","10.107","5.657","6.124","4.659","6.863","4.597","2.439","3.51","3.091","1.754","1.828","2.253","2.332","2.306","3.441","3.639","2.944","2.972","4.85","3.089","3.658","6.076","9.37","3.914","4.166","2.01","5.039","4.526","4.672","3.164","1.257","0.97","1.625","1.756","2.585","1.451","1.522"
EnterprisesValueRevenueRatio,"5.209","5.484","4.137","3.054","5.668","3.386","3.394","1.925","4.175","3.176","1.953","2.961","2.996","1.456","1.121","1.754","2.608","1.88","2.542","2.478","2.97","2.989","7.639","4.042","3.208","4.142","8.251","2.533","2.799","0.99","2.802","2.7","2.71","1.657","0.696","0.556","0.797","0.754","1.526","0.945","0.703"
EnterprisesValueEBITDARatio,"16.101","16.218","13.33","9.245","18.485","12.594","12.161","6.085","14.552","14.258","9.048","15.153","169.043","15.243","4.396","12.108","-83.227","9.024","9.281","11.765","11.876","11.249","77.317","34.25","17.883","11.969","50.401","10.318","11.759","3.808","11.04","11.25","15.867","12.854","5.761","4.207","4.198","3.337","15.301","11.961","5.761"
