name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
MarketCap,"22,709,156,086","14,667,367,750","13,796,300,314","14,571,589,935","9,758,596,567","10,584,038,610","7,061,775,949","7,805,046,565","2,628,019,846","12,852,042,822","12,053,528,236"
EnterpriseValue,"22,971,156,086","16,094,367,750","15,130,300,314","16,002,589,935","11,887,596,567","15,494,038,610","12,175,775,949","13,319,046,565","3,954,019,846","19,047,042,822","17,186,528,236"
PeRatio,"80.099","32.88",,,,,"14.213","10.755","9.577","147.031","0.722"
ForwardPeRatio,"79.365","45.662","83.333","344.828","1,428.571",,,,,,"13.514"
PegRatio,"3.966",,,,,,,,,,
PsRatio,"5.972","5.575","5.557","8.258","8.525","5.403","3.717","6.466",,"2.9","0.941"
PbRatio,"3","2.328","2.138","2.266","1.519","1.988","1.248","1.514","2.094","1.174","0.872"
EnterprisesValueRevenueRatio,"6.182","5.861","5.806","8.726","10.049","7.825","6.355","10.98",,"4.068","3.991"
EnterprisesValueEBITDARatio,"26.015","20.714","28.176","30.715","174.818","66.214","21.324","43.813","8.522","16.606","11.038"
