name,ttm,12/31/2022,12/31/2021,12/31/2020
MarketCap,"21,658,943,527","14,082,937,780","27,358,850,567","10,376,650,500"
EnterpriseValue,"17,720,948,800","11,733,574,466","25,473,478,514","10,263,693,409"
PeRatio,"13.253","12.473","32.847","17.851"
PsRatio,"5.976","5.836","14.667","7.074"
PbRatio,"10.238","8.605","26.76","14.685"
EnterprisesValueRevenueRatio,"0.01","0.009","0.029","0.016"
EnterprisesValueEBITDARatio,"0.018","0.016","0.048","0.031"
