name,ttm,12/31/2022,12/31/2021,12/31/2020
MarketCap,"971,625,388","311,983,960","710,198,339","949,136,651"
EnterpriseValue,"1,160,591,388","452,140,960","682,930,339","971,721,651"
PeRatio,,,"66.234","278.85"
PsRatio,"4.555","3.14","13.578","21.188"
PbRatio,"7.194","3.027","11.704","423.533"
EnterprisesValueRevenueRatio,"5.449","2.729","13.533","19.75"
EnterprisesValueEBITDARatio,"22.164","14.855","27.08","39.795"
