name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004
MarketCap,"2,228,414,307","2,204,414,398","2,032,459,363","2,572,785,274","2,442,673,233","3,129,986,485","2,969,483,673","3,724,567,039","3,301,763,668","2,592,978,843","3,380,698,514","2,423,506,566","1,448,392,960","967,178,772","1,208,098,706","860,508,186","300,195,829","1,075,731,306","1,544,328,128","1,386,705,543","717,296,840"
EnterpriseValue,"2,914,555,307","3,204,482,398","3,027,467,363","3,459,657,274","3,164,534,233","3,629,190,485","3,514,475,673","4,461,599,039","4,140,263,668","3,860,526,843","4,762,339,514","3,864,232,566","3,061,435,960","2,761,271,772","2,249,675,706","1,972,751,186","2,010,168,829","2,870,904,306","3,095,882,128","2,481,689,543","1,423,791,840"
PeRatio,"11.763","26.825","10.854",,,"20.471","16.355","26.238","9.967","26.574","55.033",,,"203.75",,,"18.758","35.173","51.147",,
ForwardPeRatio,,"82.645","48.309","106.383",,,,"29.24","35.461","21.93","13.004","15.699","47.847",,"21.834",,,,,,
PegRatio,,,,,,,,,,,"3.25","3.923","11.953",,"2.425",,,,,,
PsRatio,"2.283","2.198","2.466","6.78","4.912","2.808","2.508","3.047","2.703","2.083","2.79","2.232","1.641","1.192","1.602","0.864","0.343","1.114","1.6","1.797","1.384"
PbRatio,"1.182","1.22","1.11","1.445","1.287","1.265","1.178","1.516","1.444","1.171","1.577","1.596","1.235","0.98","1.309","1.211","0.416","1.172","1.77","2.043","1.719"
EnterprisesValueRevenueRatio,"2.955","3.248","3.319","6.795","11.812","3.254","3.032","3.738","3.481","3.09","4.17","4.183","3.693","3.826","4.363","3.162","2.28","2.985","3.428","3.812","2.832"
EnterprisesValueEBITDARatio,"7.525","8.274","12.147","17.879","-14.604","10.617","7.774","12.869","11.769","6.72","15.193","16.004","13.703","11.357","17.804","13.404","8.064","10.918","13.098","15.545","13.315"
