name,ttm,10/31/2023,10/31/2022,10/31/2021
MarketCap,"1,082,254,288","929,146,812","972,260,108","1,380,178,221"
PeRatio,"6.87",,,
PsRatio,"6.792",,,
PbRatio,"0.966","0.884","0.779","0.966"
EnterprisesValueRevenueRatio,"10.566",,,
