name,ttm,09/30/2024,09/30/2023,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013,09/30/2012,09/30/2011,09/30/2010,09/30/2009,09/30/2008,09/30/2007,09/30/2006,09/30/2005,09/30/2004,09/30/2003,09/30/2002,09/30/2001,09/30/2000,09/30/1999,09/30/1998,09/30/1997,09/30/1996,09/30/1995
MarketCap,"44,237,958,443","44,117,387,006","36,147,694,020","27,905,562,554","24,856,266,646","19,793,628,987","17,022,604,643","19,952,409,709","18,131,482,003","17,775,679,551","19,652,659,016","17,153,538,645","14,052,646,597","9,740,862,618","9,727,150,931","8,508,799,470","6,443,700,245","5,781,728,763","7,682,353,380","8,875,044,046","8,106,947,266","5,891,584,443","6,053,726,855","7,612,074,798","7,345,774,123","2,760,368,092","1,365,518,448","1,492,853,680","1,586,470,680","1,200,298,500","687,744,000"
EnterpriseValue,"45,493,386,443","45,542,205,006","39,779,063,020","30,933,026,554","29,405,841,646","20,513,707,987","18,207,747,643","21,957,185,709","20,253,208,003","20,317,693,551","20,847,627,016","17,887,156,645","13,881,500,597","9,961,086,618","9,266,112,931","8,194,197,470","6,612,333,245","6,092,745,763","7,454,700,380","8,301,461,046","7,743,975,266","6,458,712,443","7,037,844,855","8,766,047,798","7,892,410,123","3,257,087,092","1,864,718,448","1,898,153,680","2,116,270,680","1,568,398,500","1,079,544,000"
PeRatio,"30.396","24.412","21.921","15.537",,"12.803","18.255","18.898","21.549","11.005",,"67.807","24.939","14.498","14.673","13.811","13.243","13.028","17.435","25.755","28.315","13.229","13.895","22.601","32.696","29.56","17.165","26.173","29.515","23.925",
ForwardPeRatio,"15.337","14.993","13.889","11.561","11.287","11.669","10.811","12.821","13.351","13.831","16.835","17.452","16.393","11.261","13.263",,"12.3","11.338",,,,,,,,,,,,,
PegRatio,"1.179","1.271","5.693","1.283","1.268","3.206","2.239","1.478","1.138",,"0.55","0.647","1.408","0.967","1.047",,"1.025","0.944",,,,,,,,,,,,,
PsRatio,"0.156","0.16","0.146","0.121","0.12","0.108","0.099","0.125","0.122","0.124","0.161","0.162","0.173","0.126","0.129","0.113","0.094","0.087","0.135","0.159","0.153","0.119","0.126","0.177","0.301","0.217","0.124","0.152","0.179","0.185","0.031"
PbRatio,"68.486","47.684","39.196","53.886","60.856","5.132","5.694","6.347","7.064","9.459","12.473","8.636","5.811","3.11","3.39","2.88","2.372","2.133","2.056","2.098","1.894","1.358","1.511","2.295","18.231","11.26","8.211","19.825","110.942",,
EnterprisesValueRevenueRatio,"0.155","0.161","0.156","0.131","0.144","0.11","0.103","0.134","0.134","0.14","0.158","0.159","0.165","0.124","0.116","0.105","0.092","0.087","0.114","0.14","0.142","0.122","0.142","0.194","0.592","0.291","0.19","0.219","0.271","0.283","0.251"
EnterprisesValueEBITDARatio,"13.494","12.254","12.308","9.391","10.103","12.926","11.081","14.029","10.923","9.393","68.1","21.141","11.322","7.272","6.938","6.79","6.77","6.509","7.938","10.31","10.64","6.607","7.304","10.832","31.03","15.604","9.622","11.285","15.805","14.323","11.658"
