name,ttm,09/30/2023,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013,09/30/2012,09/30/2011,09/30/2010,09/30/2009,09/30/2008,09/30/2007,09/30/2006,09/30/2005,09/30/2004,09/30/2003,09/30/2002,09/30/2001,09/30/2000,09/30/1999,09/30/1998,09/30/1997,09/30/1996,09/30/1995,09/30/1994,09/30/1993,09/30/1992,09/30/1991,09/30/1990,09/30/1989,09/30/1988,09/30/1987,09/30/1986,09/30/1985
MarketCap,"17,470,255,096","15,726,630,612","14,350,318,506","11,679,422,302","12,033,105,976","13,591,510,168","10,442,851,351","8,892,539,568","7,739,708,803","5,904,037,631","4,788,511,988","3,860,366,586","3,227,299,436","2,930,120,840","2,637,300,012","2,608,107,159","2,417,486,861","2,529,727,527","2,333,663,181","2,275,238,078","1,581,924,694","1,232,330,292","896,034,000","881,085,600","659,017,012","753,858,000","868,258,074","737,344,750","374,490,875","300,680,625","271,521,750","231,169,666","156,207,333","142,324,000","102,903,750","101,246,249","97,943,250","56,841,250","64,801,749","49,507,500"
EnterpriseValue,"24,732,696,096","22,320,551,612","21,982,837,506","18,483,748,302","16,356,539,976","17,274,424,168","13,735,013,351","12,148,069,568","10,799,613,803","8,568,164,631","7,192,997,988","6,425,978,586","5,619,504,436","5,213,648,840","4,801,130,012","4,738,985,159","4,841,888,861","4,596,286,527","4,729,808,181","4,485,343,078","2,247,211,694","2,208,505,292","1,687,441,000","1,297,800,600","1,199,220,012","1,308,958,000","1,386,258,074","1,216,844,750","564,890,875","440,080,625","429,121,750","231,169,666","156,207,333","142,324,000","102,903,750","101,246,249","97,943,250","56,841,250","64,801,749","49,507,500"
PeRatio,"18.502","18.232","18.62","16.705","19.75","26.988","17.327","23.033","22.635","19.013","16.855","17.527","16.122","14.954","13.295","13.548","13.31","13.681","18.66","16.424","15.943","14","14.828","13.585","36.83","41.595","15.523","30.71","15.48","18.63","18.299","14.023","15.378","17.5","11.842","16.063","7.072","10.511","16.799","7"
ForwardPeRatio,"17.544","16.393","17.094","16.313","19.157","24.631","22.272","21.552","21.413","17.889","16.077","13.55","11.588","13.245",,"12.821",,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"2.786","2.246","2.104","2.155","2.55","3.094","3.049","2.751","3.218","2.721","2.1","2.341","1.359","2.648",,"2.671",,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"4.314","3.442","3.415","3.405","4.173","4.531","3.286","2.442","2.303","1.384","0.939","1.038","0.876","0.677","0.564","0.522","0.333","0.415","0.373","0.449","0.469","0.398","0.933","0.54","0.81","1.077","1.011","0.807","0.768","0.682","0.54","0.567","0.452","0.411","0.291","0.298","0.232","0.244","0.263","0.171"
PbRatio,"1.55","1.484","1.548","1.502","1.862","2.409","2.196","2.28","2.233","1.823","1.536","1.495","1.371","1.299","1.211","1.198","1.178","1.272","1.402","1.42","1.396","1.437","1.563","1.467","1.645","1.996","2.339","2.253","2.173","1.849","1.815",,,,,,,,,
EnterprisesValueRevenueRatio,"6.262","5.221","5.232","5.424","5.798","5.953","4.409","4.402","4.4","2.927","1.456","1.658","1.635","1.216","1.017","0.954","0.671","0.779","0.769","0.904","0.77","0.789","1.022","0.9","1.411","1.896","1.634","1.342","0.637","0.587","0.859","0.595","0.459","0.424","0.292","0.296","0.303","0.244","0.274","0.172"
EnterprisesValueEBITDARatio,"13.482","12.819","14.75","13.386","12.97","15.088","12.731","11.637","11.367","9.668","8.363","8.692","8.286","7.661","6.917","7.165","7.671","7.69","8.319","8.517","7.701","7.972","7.053","6.465","8.039","11.792","8.643","11.426","4.209","3.908","8.036","0.595","0.459","0.424","0.292","0.296","0.303","0.244","0.274","0.172"
