name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986
MarketCap,"19,961,732,592","18,768,996,426","17,720,768,813","16,821,888,000","14,241,973,900","15,769,049,310","14,416,138,403","15,824,681,186","12,655,310,845","12,330,698,550","9,533,590,157","8,116,554,567","4,173,470,527","3,988,292,327","3,674,667,340","3,338,460,000","2,933,491,691","4,889,882,700","4,798,119,400","3,065,663,612","3,584,308,000","2,496,312,970","2,020,476,000","1,764,342,650","1,560,707,071","866,450,000","999,482,000","854,628,250","491,400,000","409,361,000","223,560,500","213,176,250","164,000,000","114,378,000","61,088,250","118,462,500","80,484,075","49,576,633","35,122,168"
EnterpriseValue,"20,586,359,592","18,775,277,426","18,903,134,813","17,743,443,000","13,739,150,900","16,950,556,310","15,062,341,403","16,219,834,186","13,088,262,845","12,310,014,550","10,041,794,157","8,251,711,567","4,692,839,527","4,339,909,327","3,945,355,340","3,451,614,000","2,982,422,691","5,092,919,700","5,353,244,400","3,535,680,612","4,060,446,000","2,885,912,970","2,066,733,000","1,848,581,650","1,924,273,071","1,032,621,000","1,092,682,000","947,828,250","606,100,000","527,561,000","325,260,500","291,376,250","264,600,000","208,378,000","188,088,250","144,362,500","101,884,075","70,976,633","37,822,168"
PeRatio,"10.359","10.162",,"7.109","31.823","29.252","13.926","248.176","24.917","24.771","31.968","26.93","16.741","17.452","13.866","16.569",,"12.084","12.148","42.33","22.182","20.248","26.863",,,"21.528","17.797","17.503","10.843","14.95","11.156","9.309","6.735","8.148","8.048","9.073","7.945","8.375","6.4"
ForwardPeRatio,"16.667","15.267","16.779","16.667","20.79","28.818","26.525","32.787","32.258","32.468","30.303","20.325","18.692","26.455","22.883",,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,"0.888",,,"0.684","1.1","1.965","3.932","1.921","1.03","0.955","0.944","2.477","2.079",,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.296","1.249","1.561","1.376","1.604","1.964","1.925","2.743","2.272","2.35","1.89","1.731","1.41","1.581","1.662","1.614","1.546","1.974","1.977","1.438","1.622","1.195","1.143","1.097","1.333","1.668","2.395","2.106","1.381","1.304","0.85","0.935","0.753","0.521","0.828","1.308","1.108","1.214","0.832"
PbRatio,"1.387","1.391","1.511","1.253","1.26","1.484","1.473","1.778","1.48","1.602","1.329","1.257","1.073","1.242","1.159","1.203","1.345","1.851","2.429","1.922","2.164","1.806","1.743","1.626","2.259","2.26","2.35","2.395","1.832","2.11","1.577","1.415","1.5","1.375","1.117","2.011","3.726","2.295","2.155"
EnterprisesValueRevenueRatio,"1.31","1.195","1.6","1.374","1.425","1.781","2.167","2.674","2.333","2.292","1.956","1.909","1.564","1.65","1.773","1.668","1.509","2.051","2.125","1.607","1.795","1.38","1.168","1.323","1.758","1.969","2.565","2.262","1.653","1.535","1.163","1.24","1.155","0.926","2.443","1.476","1.466","1.744","1.068"
