name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007
MarketCap,"7,737,673,073","7,743,700,299","10,031,164,439","7,852,044,200","9,271,023,550","8,380,579,200","7,128,195,840","8,072,334,286","6,530,061,285","8,617,030,800","9,929,078,390","7,322,002,240","3,089,251,301","1,628,538,391","786,398,138","246,291,559","47,382,569","360,893,143"
EnterpriseValue,"11,902,977,073","11,951,888,299","14,946,481,439","13,564,955,200","9,596,768,550","9,079,719,200","7,658,146,840","9,199,632,286","8,287,549,285","8,907,863,800","10,694,822,390","7,284,676,240","3,158,816,301","1,562,835,391","789,647,138","354,961,559","143,884,569","336,523,143"
PeRatio,"20.346","148.193",,,"52.231","14.326","14.635","22.183","19.061","26.876","327.46","23.568","12.27","15.514","23.711",,,
ForwardPeRatio,"6.601","6.435","9.208","7.911","10.183","8.591","8.511","10.638","10.256","12.21","16.722","16.447","10.549","11.455","8.013",,,
PegRatio,"5.454","91.93","4.04",,,"1.337","0.688","0.764","0.789","0.301","0.372","0.366","0.401","0.674",,,,
PsRatio,"2.333","2.258","2.797","2.608","4.093","4.235","4.113","5.226","4.736","6.998","9.094","9.482","5.47","7.287","4.463","1.842","0.733","3.113"
PbRatio,"2.071","2.219","3.668","1.994","2.745","2.744","2.355","3.266","3.801","5.512","7.407","5.887","2.755","11.608","25.741",,,"6.581"
EnterprisesValueRevenueRatio,"3.104","3.117","4.084","4.384","4.06","4.2","4.05","5.683","5.57","6.724","9.118","8.35","5.391","5.74","4.544","2.763","2.131","5.153"
EnterprisesValueEBITDARatio,"9.708","9.748","27.428","18.882","14.695","10.125","9.286","13.449","11.703","14.824","31.646","17.471","11.767","11.627","14.566","14.183","-1.146","-2.624"
