name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995
MarketCap,"2,684,502,849","3,404,556,220","4,682,863,399","5,674,119,990","5,475,158,040","5,004,503,600","3,840,851,300","3,755,930,134","3,208,819,841","2,503,928,760","1,775,544,430","1,533,351,690","1,089,172,530","826,898,243","1,349,610,900","1,054,629,480","983,342,751","1,085,903,140","1,163,431,030","994,676,119","1,051,914,120","813,714,720","477,716,700","688,237,860","235,903,250","95,263,780","53,112,375","132,713,952","132,053,000","152,711,000"
EnterpriseValue,"4,057,088,849","4,818,305,220","5,885,339,399","6,856,387,990","6,708,975,040","6,334,226,600","5,067,111,300","4,445,370,134","3,788,969,841","3,154,347,760","2,258,283,430","1,959,623,690","1,511,781,530","1,257,511,243","1,624,127,900","1,368,252,480","1,389,796,751","1,478,526,140","1,346,203,030","977,362,119","1,070,004,120","824,425,720","378,855,700","625,113,860","232,481,250","81,563,780","47,812,375","130,613,952","120,253,000","145,511,000"
PeRatio,"40.857","35.992","27.218","26.374","98.364","84.464","45.556","78.459","53.286","218.645","46.75",,"27.063","21.711","21.797","21.19","29.156","37.106","43.907","31.381","67.145","32.568","15.482","27.726",,,,,,
ForwardPeRatio,"10.395","12.69","15.528","19.121","22.523","19.194",,"21.008","21.834","19.646","16.287","15.773","12.21","9.497","15.699",,,,,,,,,,,,,,,
PegRatio,"0.867","1.058","1.294","1.593","1.876","1.6",,"1.615","1.681","1.51","1.357","1.371","1.062","0.826","1.121",,,,,,,,,,,,,,,
PsRatio,"1.789","2.307","3.011","3.745","4.029","3.351","2.545","3.53","3.507","2.294","1.944","1.606","1.337","1.194","1.948","1.582","1.56","2.253","3.615","4.503","4.998","4.705","4.842","7.835","4.007","2.371","3.113","9.057","9.926",
PbRatio,"1.691","2.156","2.72","3.477","3.916","3.613","2.814","4.109","3.892","3.43","2.588","3.07","2.104","1.649","2.699","2.371","2.808","4.17","3.809","3.234","3.417","3.03","1.929","3.373","4.615","2.507","1.691","3.707","2.846","7.791"
EnterprisesValueRevenueRatio,"2.632","3.126","3.778","4.445","4.89","4.174","3.441","3.741","3.819","3.573","2.834","2.812","1.82","1.612","2.219","2.005","2.123","2.686","3.211","3.517","4.656","4.442","3.364","7.129","3.577","2.037","3.371","8.885","9.18","14.266"
EnterprisesValueEBITDARatio,"15.851","18.825","15.415","17.813","23.864","28.338","21.764","32.844","20.061","22.048","19.815","28.186","11.915","11.829","11.631","10.056","17.518","15.674","16.781","14.098","29.419","16.932","13.211","30.43","-17.603","-6.58","-2.88","-7.594","-16.034","-31.633"
