name,ttm,03/31/2024,03/31/2023,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014,03/31/2013,03/31/2012,03/31/2011,03/31/2010,03/31/2009,03/31/2008,03/31/2007,03/31/2006,03/31/2005,03/31/2004,03/31/2003,03/31/2002,03/31/2001,03/31/2000,03/31/1999,03/31/1998,03/31/1997,03/31/1996,03/31/1995,03/31/1994,03/31/1993
MarketCap,"20,137,281,781","22,215,371,348","18,865,755,120","24,193,198,590","16,258,039,440","11,886,812,280","10,820,304,246","7,921,415,161","5,900,488,080","6,104,616,000","4,193,362,250","2,815,722,000","2,432,751,493","1,822,578,475","2,042,073,880","1,993,580,820","1,360,393,734","1,590,026,290","1,730,907,896","1,652,967,680","1,758,081,750","1,804,606,800","1,824,424,560","1,449,060,760","968,176,500","692,049,250","1,809,328,500","1,836,540,000","828,393,984","538,320,000","350,440,000","204,097,500","138,677,500"
EnterpriseValue,"22,364,901,781","25,528,837,348","21,858,891,120","27,333,166,590","17,870,317,440","12,947,799,280","11,841,721,246","9,057,635,161","7,142,685,080","7,512,732,000","4,659,530,250","3,133,125,000","2,797,754,493","1,888,791,475","2,059,057,880","1,988,609,820","1,416,213,734","1,718,138,290","1,818,143,896","1,696,470,680","1,841,065,750","1,837,337,800","1,860,146,560","1,579,405,760","1,167,576,500","927,089,250","2,009,328,500","1,974,447,000","843,693,984","538,420,000","350,540,000","201,397,500","146,077,500"
PeRatio,"34.287","39.511",,"80.86","37.869","30.428","40.774","32.873","40.15","47.685","31.796","21.509","14.968","14.373","40.635","15.583","12.516","22.358","29.843","27.121","20.528","19.398","23.357","139.067",,"68.333","22.188","28.877",,"111.111","166.667","47","203.125"
ForwardPeRatio,"22.676",,,"42.553","26.882","22.472","24.272","19.802","20.877","26.596","21.552","16.921","16.026","13.441","14.43","16.75","12.453",,,,,,,,,,,,,,,,
PegRatio,"1.128",,,"3.967","2.285","2.229","2.036","1.523","1.605","1.897","1.658","1.301","1.336","2.205","1.11","1.242","0.83",,,,,,,,,,,,,,,,
PsRatio,"3.806","4.15","4.004","5.386","5.347","4.025","4.01","3.099","2.283","2.24","2.322","1.796","1.664","1.348","1.721","1.59","1.068","1.363","1.484","1.466","1.576","1.682","1.909","1.667","1.291","0.942","2.362","2.628","1.409","6.288","5.45","4.456","5.194"
PbRatio,"3.054","3.465","3.119","3.659","4.204","3.514","3.485","2.547","2.139","2.052","3.904","2.794","2.657","2.339","2.589","2.642","1.895","2.252","2.317","2.262","2.327","2.651","3.203","3.144","2.198","1.643","4.151","5.116","2.811","9.395","7.857","5.798","5.155"
EnterprisesValueRevenueRatio,"4.2","4.721","4.57","6.435","5.846","4.351","4.338","3.504","2.724","3.665","2.569","1.977","1.911","1.355","1.705","1.581","1.091","1.358","1.542","1.462","1.644","1.69","1.914","1.879","1.513","1.219","2.519","2.744","1.435","6.32","5.452","4.397","5.471"
EnterprisesValueEBITDARatio,"16.225","18.313","28.005","32.734","23.035","17.938","19.567","16.874","15.588","25.369","15.117","10.856","8.814","7.059","14.686","7.613","6.006","8.515","9.31","8.793","9.384","9.719","10.797","12.514","22.716","13.363","11.841","14.431","8.362","27.331","24.513","23.149","54.103"
