name,ttm,09/30/2024,09/30/2023,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013,09/30/2012,09/30/2011,09/30/2010,09/30/2009,09/30/2008,09/30/2007,09/30/2006,09/30/2005,09/30/2004,09/30/2003,09/30/2002,09/30/2001,09/30/2000,09/30/1999,09/30/1998,09/30/1997,09/30/1996,09/30/1995,09/30/1994,09/30/1993,09/30/1992,09/30/1991,09/30/1990,09/30/1989,09/30/1988,09/30/1987,09/30/1986,09/30/1985
MarketCap,"4,826,399,850","6,068,803,744","3,874,754,881","3,593,720,434","2,843,148,118","2,034,492,967","2,586,892,293","3,860,953,949","3,472,386,625","3,260,463,363","1,971,186,977","3,268,692,721","2,732,180,140","2,314,691,311","1,582,470,054","2,129,108,065","1,509,294,572","2,074,525,782","2,319,391,400","2,354,248,946","2,078,701,494","2,432,031,581","1,774,548,215","1,292,696,013","2,499,066,754","2,145,328,245","1,594,223,863","1,676,912,599","1,871,726,265","1,995,577,737","1,928,422,720","1,020,512,500","1,017,164,189","890,886,902","600,574,756","851,335,330","878,197,115","1,043,866,762","1,155,918,902","810,254,261","687,817,761"
EnterpriseValue,"5,831,399,850","7,011,803,744","4,890,754,881","4,795,720,434","3,826,148,118","3,056,492,967","3,545,892,293","4,707,953,949","4,197,386,625","4,015,463,363","3,011,186,977","4,330,692,721","4,108,180,140","2,606,691,311","1,995,470,054","2,394,108,065","1,861,294,572","2,660,525,782","2,610,391,400","2,799,248,946","2,434,701,494","2,767,031,581","2,130,548,215","1,708,696,013","2,636,066,754","2,681,328,245","2,250,223,863","2,280,012,599","2,499,726,265","2,577,777,737","2,416,222,720","1,504,912,500","1,539,164,189","1,496,886,902","1,213,774,756","1,478,635,330","1,161,197,115","1,326,866,762","1,332,518,902","1,154,754,261","1,089,117,761"
PeRatio,"13.204","13.338","13.119","25.659",,"31.605","12.624",,"15.707","24.606",,"15.574","19.865","12.481","9.011","13.86",,"23.716","17.944",,,"21.547","26.398","14.189","28.705","19.561","18.13","15.49","22.637","11.519","26.301","29.62","123.322","63.994","76.737",,"54.802","67.976","116.656","44.611","38.389"
ForwardPeRatio,"11.588","14.144","10.384","9.259","9.234","12.854","10.537","13.072","14.771","13.793","8.643","12.18","10.215","8.977","8.711",,"96.154",,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,"1.015","0.851","0.748","0.622",,"7.975",,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.237","1.576","0.964","0.883","0.898","0.737","0.806","1.247","1.342","1.336","0.651","0.907","0.804","0.718","0.523","0.736","0.649","0.637","0.918","0.916","0.932","1.356","1.112","0.958","1.781","1.28","1.023","1.129","1.268","1.191","1.107","0.608","0.63","0.572","0.405","0.359","0.472","0.623","0.812","0.619","0.489"
PbRatio,"3.387","4.509","3.384","4.015","2.977","2.188","2.369","3.267","2.515","2.531","1.559","1.566","1.457","1.314","1.066","1.638","1.33","1.661","1.804","2.038","1.932","2.088","1.695","1.372","2.833","2.783","2.527","2.605","2.828","2.951","3.083","2.078","2.749","2.12","1.697","1.793","1.446","1.719","1.957","1.371","1.099"
EnterprisesValueRevenueRatio,"1.46","1.772","1.199","1.166","1.209","1.099","1.055","1.511","1.606","1.63","0.968","1.19","1.204","0.794","0.643","0.828","0.83","0.834","1.003","1.148","1.146","1.431","1.187","1.097","1.579","1.469","1.328","1.384","1.534","1.389","1.326","0.896","0.954","0.961","0.819","0.861","0.614","0.791","0.936","0.882","0.774"
EnterprisesValueEBITDARatio,"7.663","9.287","7.171","10.075","8.264","9.262","7.281","15.959","8.566","10.349","-21.356","8.02","9.337","5.845","5.17","6.123","19.189","8.111","7.545","34.559","37.457","8.115","8.84","6.649","9.448","7.957","7.054","6.911","8.437","7.223","6.925","5.766","6.505","6.175","6.18","5.996","3.723","6.46","5.914","4.677","4.536"
