name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994
MarketCap,"202,511,428,166","209,176,683,603","209,542,107,919","181,468,611,014","131,022,323,632","130,873,495,543","94,422,962,623","87,126,966,038","68,964,458,225","86,457,651,438","89,562,533,482","74,102,028,202","58,620,471,078","59,823,115,357","65,082,793,247","68,107,994,900","59,390,167,914","62,388,782,820","82,034,369,550","78,052,815,000","59,825,160,000","81,907,340,000","60,307,989,940","81,331,679,000","90,948,124,500","74,147,378,400","42,625,789,009","34,166,946,960","26,522,801,077","18,420,536,807","12,967,771,194"
EnterpriseValue,"225,273,428,166","232,637,683,603","233,943,107,919","206,231,611,014","144,915,323,632","144,251,495,543","111,107,962,623","99,767,966,038","82,648,458,225","92,827,651,438","93,538,533,482","76,060,028,202","60,707,471,078","58,488,115,357","61,754,793,247","58,851,994,900","66,564,167,914","71,586,782,820","77,067,369,550","73,654,815,000","55,851,160,000","78,411,340,000","56,463,989,940","77,235,612,279","89,187,896,356","71,979,444,532","43,052,380,427","34,133,884,737","26,096,387,405","18,814,436,807","13,259,174,069"
PeRatio,"34.908","35.635","105.938","104.955","52.621","61.938","39.77","24.875","28.165","50.672","86.889","16.003","9.588","6.359","8.293","9.044","9.769","11.48","14.512","18.55","0.167","0.272","21.379","19.205","90.838","65.337","36.095","28.356","24.115","23.974","17.804"
ForwardPeRatio,"15.823","16.155","17.731","17.794","20.243","23.529",,"19.268","12.723","16.949","17.483","12.315","8.071",,,,,,,,,,,,,,,,,,
PegRatio,"0.86","0.523","1.325","1.041","1.136","1.603",,"10.534","9.019",,,,,,,,,,,,,,,,,,,,,,
PsRatio,"4.535","4.67","4.686","4.845","5.074","5.327","4.489","3.945","2.904","3.495","3.383","2.843","2.136","1.924","2.008","2.075","1.887","2.17","3.305","3.383","2.841","4.387","3.411","3.476","5.443","4.022","4.681","3.987","2.887","2.901","1.54"
PbRatio,"5.267","5.614","5.981","4.542","10.762","10.757","8.063","6.403","5.289","4.947","4.348","3.211","2.483","2.5","2.804","3.297","3.732","4.222","5.587","5.88","4.153","6.215","5.395","5.932","8.416","7.201","10.215","9.569","7.614","6.241","5.848"
EnterprisesValueRevenueRatio,"4.917","5.078","5.275","5.512","5.444","5.916","5.03","4.441","3.593","3.757","3.524","2.947","2.17","1.741","1.856","1.794","2.106","2.422","2.911","3.075","2.607","4.16","3.165","4.687","4.923","4.756","3.804","3.975","2.841","2.486","1.893"
EnterprisesValueEBITDARatio,"16.784","17.333","25.75","40.335","17.926","21.492","15.623","15.064","11.359","13.337","17.035","9.118","5.683","3.801","4.19","4.22","5.275","7.195","8.061","9.408","9.605","14.795","11.37","15.398","18.161","15.999","13.255","15.205","12.133","13.915","8.975"
