name,ttm,01/31/2024,01/31/2023,01/31/2022,01/31/2021,01/31/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016
MarketCap,"6,505,766,243","4,430,332,124","3,395,558,080","3,005,838,000","6,197,079,253","3,376,637,041","4,915,424,654","3,425,048,072","1,855,820,850","1,307,764,209"
EnterpriseValue,"6,759,365,243","4,655,737,124","3,669,722,080","3,195,370,000","6,260,676,253","3,697,475,041","4,933,916,654","3,508,886,072","2,015,055,850","1,534,305,209"
PeRatio,"31.598","28.319","36.752","17.822","27.3","24.785","33.123","43.398","36.369","41.147"
ForwardPeRatio,"27.933","22.523","19.802","20.576","41.152","22.936","37.037",,,
PsRatio,"2.911","2.232","1.938","1.779","3.627","2.539","4.268","3.56","2.224","1.817"
PbRatio,"4.023","3.076","2.576","2.385","4.893","3.353","5.53","4.745","2.984","2.426"
EnterprisesValueRevenueRatio,"2.999","2.324","2.064","1.808","3.65","2.68","4.098","3.496","2.37","2.132"
EnterprisesValueEBITDARatio,"21.348","19.016","22.979","12.421","21.607","18.527","27.774","24.791","17.933","17.944"
