name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
MarketCap,"3,773,444,535","3,926,708,217","3,247,994,949","5,831,220,881","9,249,687,723","2,470,270,376","2,211,418,366","1,975,280,417","2,872,856,826","4,361,826,958","1,401,293,846"
EnterpriseValue,"3,239,404,535","3,531,236,217","2,394,003,949","5,138,145,881","8,528,620,723","1,981,708,376","1,708,320,366","1,604,214,417","2,476,426,826","3,913,443,958","1,200,099,846"
PsRatio,"7.762","8.251","9.38","15.628","38.056","27.743","55.288","9,565.012","21,481.023",,
PbRatio,"13.701","124.105","6.937","6.245","13.884","3.397","3.338","5.604","6.36","7.563","7.03"
EnterprisesValueRevenueRatio,"7.46","8.132","6.589","14.622","31.467","19.107","33.174","614.171","18,619.751",,
EnterprisesValueEBITDARatio,"-6.272","-6.837","-3.738","-12.522","-61.003","-5.084","-9.621","-5.133","-10.125","-26.74","-21.394"
