name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995
MarketCap,"1,290,184,263","1,245,276,120","1,128,491,077","2,589,830,820","1,599,156,000","1,754,470,670","2,817,882,828","2,889,972,828","2,123,668,204","2,162,871,881","1,041,593,731","1,076,644,204","441,318,288","233,526,735","174,019,548","253,154,592","260,139,858","455,373,421","1,089,302,244","814,646,829","849,378,552","1,075,174,961","383,675,733","1,075,628,825","794,498,215","682,593,848","531,134,655","495,726,163","473,010,041","193,005,479"
EnterpriseValue,"1,126,040,263","1,061,103,120","1,120,970,077","2,597,201,820","1,264,008,000","1,247,320,670","2,521,994,828","2,909,270,828","2,209,668,204","2,178,524,881","1,048,973,731","1,085,748,204","457,215,288","289,292,735","174,173,548","236,287,592","183,475,858","363,120,421","1,199,844,244","913,876,829","910,902,552","1,148,671,961","476,764,733","1,180,065,825","887,032,215","776,193,848","592,034,655","487,626,163","494,810,041","231,705,479"
PeRatio,"24.05","62.649",,"38.615","4,972.5","3.519","18.589","195.614","64.72","8.953","161.242","111.915",,"32.972",,,,,,,,,,,,,,,,
ForwardPeRatio,"27.174","24.814",,"31.646","16.234","26.738","25.84","38.023","21.142","46.083","28.818","43.103","62.5",,"37.175",,,,,,,,,,,,,,,
PegRatio,,,,"2.112","1.082","1.337","1.292","1.521","0.783",,"0.961","1.437","1.866",,"1.887",,,,,,,,,,,,,,,
PsRatio,"9.854","8.072","4.699","9.509","11.553","14.331","13.64","22.556","24.793","30.958","20.374","22.449","13.118","11.098","7.433","6.307","9.58","36.757","4.339","4.238","5.246","7.357","3.841","13.931","16.894","14.841","26.529","8.25","11.634","11.57"
PbRatio,"1.841","1.864","1.387","3.189","2.292","2.063","4.028","6.818","5.736","7.403","23.474","24.024","16.663","98.111",,"67.616",,"15.641",,,,"15.202","5.184",,,,,"14.453","13.71","5.902"
EnterprisesValueRevenueRatio,"8.575","8.081","5.712","10.753","7.728","10.37","10.03","20.618","20.277","30.293","16.254","22.17","14.567","9.631","7.4","6.068","6.717","28.162","301.696","89.447","8.125","14.161","6.643","15.458","18.438","18.98","33.448","9.432","13.446","9.457"
EnterprisesValueEBITDARatio,"11.265","10.615","12.57","18.192","22.304","1.424","10.623","35.131","68.854","72.724","44.891","58.23","115.986","95.037","-13.262","-36.532","-1.906","-7.118","-19.395","-36.672","-8,675.262","-19.244","-13.571","-71.243","-22.958","-14.323","-9.094","-23.22","-21.056","-10.93"
