name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,06/30/2002,06/30/2001,06/30/2000,06/30/1999,06/30/1998,06/30/1997,06/30/1996
MarketCap,"1,338,080,613","1,045,446,459","1,227,799,820","1,402,104,608","477,402,907","1,178,735,146","919,716,287","1,309,800,940","1,422,911,990","1,137,229,716","985,871,758","954,536,726","726,428,231","696,973,978","852,721,887","826,868,565","632,328,150","824,010,618","874,952,496","912,835,602","1,137,271,644","888,908,113","664,262,140","383,703,555","189,258,790","237,596,420","337,368,549","323,566,151","170,659,314"
PeRatio,"20.44","9.254","8.916","16.278","19.983","29.157","17.579","35.354","16.77","24.344","22.669","22.807","17.385","14.962","19.879","30.43","21.765","36.269","25","23.524","23.906","16.99","25.136","10.926","8.553","11.086","25.458","26.33",
ForwardPeRatio,,,,,,,,,,,"11.39","14.859","9.497","9.461","11.198","20.576",,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"3.733","4.873","3.113","1.262","1.493","1.285",,,,,,,,,,,,,
PsRatio,"3.455","2.733","3","3.424","4.321","7.747","6.001","8.093","9.472","8.085","7.318","7.94","5.228","4.658","5.736","7.17","6.449","9.996","8.891","8.782","9.497","7.073","7.075","5.277","2.663","3.415","5.903","6.276",
PbRatio,"1.166","0.961","1.199","1.293","0.827","1.936","1.524","2.235","2.556","2.35","2.161","2.258","1.855","1.969","2.594","2.805","2.283","3.065","2.958","3.153","4.037","3.131","2.687","1.726","0.914","1.122","1.811","1.695",
EnterprisesValueRevenueRatio,"6.727","6.764","5.384","5.465","10.207","15.781","13.067","16.35","15.697","16.206","15.922","15.061","13.078","11.474","13.096","16.285","17.809","19.102","15.673","14.378","14.342","11.755","13.86","13.049","10.707","7.548","7.803","7.496",
