name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995
MarketCap,"20,561,664,036","19,466,374,637","20,351,847,043","22,627,252,800","15,416,492,780","14,623,452,550","13,793,144,750","15,364,983,361","10,828,853,632","10,935,118,774","9,372,329,840","8,481,900,000","7,526,296,800","6,635,375,838","7,137,508,080","5,831,551,280","3,603,113,726","7,984,093,250","4,964,137,870","3,981,700,800","5,607,079,650","4,002,113,560","2,790,105,120","5,073,072,500","10,839,218,500","3,299,727,000","2,643,473,844","1,127,940,624","969,571,544","525,584,592"
EnterpriseValue,"22,607,954,036","21,721,023,637","21,537,661,043","23,670,898,800","16,679,975,780","15,659,770,550","12,857,229,750","14,067,816,361","9,897,846,632","10,254,560,774","8,855,978,840","8,076,554,000","7,165,052,800","6,412,736,838","6,957,144,080","5,833,066,280","3,710,711,726","8,175,255,250","5,338,463,870","4,146,588,800","5,524,665,650","3,891,641,560","2,529,458,120","4,847,414,500","10,833,442,500","3,391,227,000","2,869,673,844","1,445,640,624","1,188,371,544","766,284,592"
PeRatio,"32.04","29.985","29.92","33.387","31.24","28.953","227.289","28.494","22.067","24.032","22.864","17.986","16.786","16.347","19.14","18.551","11.417","30.179","24.123","22.909","25.709","24.746","19.446","46.687","75.909","28.804","38.437",,,
ForwardPeRatio,"29.326","26.455","27.174","31.25","26.178","23.866","20.619","24.45","18.975","20.921","18.315","16.667","15.674","13.889","16.835",,,,,,,,,,,,,,,
PegRatio,"3.369","3.967","2.97","2.59","3.295","2.37","1.907","3.186","2.475","2.217","2.202","2.552","1.726","1.119","1.146",,,,,,,,,,,,,,,
PsRatio,"6.963","6.527","7.053","8.487","6.77","6.894","6.223","6.93","5.172","5.527","4.883","4.676","4.205","3.799","4.448","4.005","2.34","5.502","4.232","3.916","5.213","4.415","3.322","6.202","14.59","4.99","4.22","2.386","2.33",
PbRatio,"17.874","21.497","52.56","76.645",,"126.61","7.351","5.83","4.76","5.555","5.089","5.24","5.129","5.686","6.678","6.879","5.451","13.623","18.989","11.228","8.262","6.778","4.194","8.72","25.369","11.293","17.611","18.105","16.775",
EnterprisesValueRevenueRatio,"7.647","7.347","7.247","8.497","7.052","6.507","5.313","6.092","4.567","5.021","4.452","4.241","3.886","3.464","4.233","3.892","2.356","5.55","4.17","3.58","5.002","4.061","2.842","5.642","13.626","4.814","4.637","3.106","3.039","2.301"
EnterprisesValueEBITDARatio,"22.585","21.699","21.176","24.085","21.239","18.817","15.321","17.499","13.349","15.348","14.303","13.464","12.258","10.731","13.526","12.822","7.796","20.327","15.262","12.687","16.909","15.325","10.495","26.42","45.09","16.454","17.413","24.628","13.489","10.511"
