name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015
MarketCap,"1,978,992,836","2,152,857,420","1,654,703,406","2,225,811,734","1,514,165,261","2,327,878,997","1,900,423,290","2,901,206,265","2,743,953,561","2,328,372,824"
EnterpriseValue,"3,665,870,836","3,802,619,420","3,304,636,406","3,603,633,734","2,784,002,261","3,515,231,997","3,002,111,290","3,928,877,265","3,795,721,561","3,377,189,824"
PeRatio,"7.967","53.824","21.677","28.358","19.908","20.404","23.743","26.552","31.621","58.583"
ForwardPeRatio,"80","49.505","52.083","51.282","76.336","45.662",,,,
PsRatio,"4.741","5.407","4.009","5.989","4.539","6.02","4.759","7.229","8.48","7.228"
PbRatio,"1.72","2.265","1.694","2.303","1.539","2.356","2.068","3.127","5.989","5.227"
EnterprisesValueRevenueRatio,"8.793","9.121","8.304","8.478","8.434","9.068","7.249","9.652","11.644","10.457"
EnterprisesValueEBITDARatio,"8.013","8.312","16.181","14.064","12.39","12.649","10.518","18.842","18.637","21.96"
