name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995
MarketCap,"7,485,467,317","6,688,065,909","5,968,348,091","6,492,808,437","8,220,003,942","6,829,531,291","6,103,763,877","4,857,536,825","3,703,200,814","3,137,428,015","3,376,352,363","2,931,955,615","2,019,926,731","1,683,183,132","1,935,274,281","1,750,897,096","964,722,248","1,652,966,973","1,782,090,946","1,948,771,503","1,819,600,710","1,664,994,114","5,813,879,997","6,302,001,455","2,231,775,706","6,148,738,804","9,125,280,446","5,889,831,726","2,071,754,879"
EnterpriseValue,"10,349,167,317","9,513,765,909","8,859,748,091","9,855,008,437","11,622,403,942","10,124,931,291","8,587,863,877","7,412,336,825","6,637,600,814","5,160,128,015","4,847,152,363","4,515,355,615","3,482,826,731","2,944,183,132","3,379,974,281","3,329,797,096","2,726,622,248","3,646,966,973","5,051,080,946","5,027,956,503","4,900,283,710","4,486,364,114","8,562,370,997","9,356,510,455","5,213,541,706","8,837,151,804","10,574,705,446","7,224,072,726","3,388,954,879"
PeRatio,"20.822","18.794","17.286","16.074","30.97","21.579","18.926","17.838","17.255","18.816","22.893","10.645","12.794","2.155","2.905","24.697","4.492","9.722",,,,,"29.059","95.333","29.861","140.345","30.495","29.262","35.643"
ForwardPeRatio,"18.975","17.637","17.825","15.432","20.79","18.248",,"17.094","15.267","13.405","16.75","14.62","11.173","12.225","11.429",,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"0.409","0.962","0.735","0.886","0.841",,,,,,,,,,,,,,
PsRatio,"1.577","1.436","1.12","1.302","1.784","1.528","1.467","1.275","1.148","1.233","1.66","1.554","1.069","0.909","4.327","1.015","0.573","1.102","0.638","0.519","0.471","0.39","1.351","1.53","0.547","1.666","3.362","2.652","1.384"
PbRatio,"4.544","4.286","4.904","3.524","5.405","5.123","4.629","4.274","5.05","4.977","7.51","9.131","6.927","24.787",,,,,,,,,"1.531","1.852","0.696","1.796","2.89","3.885","3.784"
EnterprisesValueRevenueRatio,"2.156","1.982","2.037","2.455","3.259","2.199","2.008","1.894","1.822","1.656","2.042","2.009","1.631","1.468","1.816","1.742","1.49","2.099","2.951","2.872","1.238","1.275","2.636","2.711","1.28","2.206","3.386","2.728","1.6"
EnterprisesValueEBITDARatio,"10.101","9.285","10.182","11.087","15.714","10.763","10.221","8.881","8.029","7.609","8.028","7.649","6.742","6.675","8.698","10.399","6.234","13.344","29.18","21.616","25.457","1.204","2.599","2.711","2.966","4.754","10.483","9.193","5.947"
