name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999
MarketCap,"119,598,594,500","123,762,055,303","78,171,477,848","98,526,906,339","91,227,985,837","85,060,158,955","78,596,842,479","84,748,790,866","72,342,742,428","63,252,272,446","59,214,609,165","60,454,609,493","30,939,344,991","23,284,232,366","19,636,327,451","9,955,358,004","3,018,230,028","4,418,810,876","1,596,678,189","886,074,492","916,713,297","673,166,159","359,537,952","1,303,898,180","238,700,304","7,763,200,038"
EnterpriseValue,"121,698,594,500","124,160,055,303","78,504,477,848","97,690,906,339","92,239,985,837","86,581,158,955","80,169,571,479","87,121,943,866","75,272,617,428","63,920,925,446","56,902,556,165","56,140,282,493","27,158,490,991","21,454,599,366","18,450,552,451","9,351,066,004","2,947,777,028","4,480,748,876","1,779,040,189","956,666,492","917,049,297","552,222,159","228,201,952","1,154,686,180","209,100,304","7,733,600,038"
PeRatio,"29.813","25.092","33.616","260.22","67.086","20.903","29.656","24.369","37.361","26.595","25.773","33.586","22.429","24.773","38.604","22.106","18.505","33.585","30.497","5.252","31.039","66.296",,,,
ForwardPeRatio,"19.92","20.661","17.212","25.641","38.61","17.794","16.921","21.008","19.724","18.282","18.587","23.641","17.094","15.504","22.831",,,,,,,,,,,
PegRatio,"0.996","0.762","0.467","0.239","9.976","1.224","1.209","1.209","1.165","1.113","0.804","1.014","0.933","0.632","1.054",,,,,,,,,,,
PsRatio,"5.984","6.431","5.122","10.759","10.365","6.128","5.954","7.117","7.075","7.343","7.425","9.386","6.053","5.846","6.604","4.626","1.902","3.708","1.889","1.107","1.092","0.808","0.362","1.018","0.187","13.223"
PbRatio,"34.954",,"20.791","17.769","18.569","14.293","7.898","6.537","7.331","7.418","6.78","9.397","7.83","9.744","10.829","7.533","4.132","7.63","5.036","2.337","4.603","4.515","2.731","8.888",,"19.283"
EnterprisesValueRevenueRatio,"5.696","5.811","4.594","8.915","13.573","5.747","5.519","6.87","7.007","6.93","6.74","8.264","5.162","4.926","5.981","3.999","1.564","3.179","1.584","0.994","1.003","0.639","0.227","0.985","0.169","16.032"
EnterprisesValueEBITDARatio,"17.279","17.629","15.953","40.738","58.939","12.612","14.497","17.369","23.304","17.95","17.319","22.476","14.377","14.762","22.319","18.496","8.326","22.637","17.979","14.424","19.951","25.073","-115.137","451.932","-5.168","-133.108"
