name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987
MarketCap,"42,949,171,549","37,022,532,000","27,102,997,521","36,864,267,528","28,036,212,047","21,214,063,261","14,949,811,344","15,717,379,554","13,578,726,836","11,820,724,259","14,071,474,660","14,098,760,875","13,834,728,420","12,873,840,945","8,832,573,955","6,139,014,847","5,176,295,313","6,027,470,820","5,425,307,160","5,910,782,150","4,671,011,266","3,774,899,456","2,837,055,088","2,520,342,921","2,081,923,442","1,704,978,660","1,669,316,000","1,451,242,628","1,735,785,128","1,602,998,628","775,473,160","588,039,000","393,614,337","311,804,739","155,318,172","142,267,500","90,105,587","46,785,063"
EnterpriseValue,"43,262,871,549","37,263,932,000","27,680,397,521","37,232,067,528","28,355,912,047","21,708,263,261","15,210,111,344","16,023,979,554","13,876,743,836","12,023,949,259","14,060,145,660","14,006,129,875","13,754,763,420","12,736,589,945","8,662,813,955","5,949,762,847","5,089,552,313","5,970,091,820","5,411,564,160","5,859,593,150","4,619,822,266","3,704,007,456","2,785,697,088","2,451,820,921","2,083,923,442","1,706,978,660","1,671,316,000","1,467,142,628","1,743,985,128","1,605,398,628","771,573,160","586,039,000","392,714,337","310,904,739","151,418,172","139,867,500","89,405,587","46,085,063"
PeRatio,"37.144","32.712","25.441","41.597","33.445","27.169","20.426","29.09","27.314","22.933","29.725","31.464","32.852","38.593","33.283","33.581","18.537","26.077","28.137","37.022","35.791","44.884","37.768","35.909","26.769","25.977","31.429","35.419","53.2","63.063","46.455","48.438","43.23","45.66","24.082","34.091","29.69","20.563"
ForwardPeRatio,"34.843","30.121","24.155","36.63","31.25","24.814","18.282","25.063","26.042","21.692","25","26.954","27.701","31.447","27.248","28.653",,,,,,,,,,,,,,,,,,,,,,
PegRatio,"3.873","3.522","2.278","4.227","3.062","2.638","1.144","2.01","2.882","2.007","1.553","1.705","1.632","1.567","1.304","2.172",,,,,,,,,,,,,,,,,,,,,,
PsRatio,"5.852","5.094","4.004","6.33","5.049","4.009","3.118","3.716","3.453","3.096","3.908","4.325","4.424","4.877","3.892","3.21","2.216","2.951","3.11","4.071","3.777","3.795","3.133","3.08","2.924","2.799","3.318","3.646","6.033","7.708","5.243","5.226","4.679","4.837","2.901","1.843","3.23","1.722"
PbRatio,"12.825","10.68","8.544","12.434","9.716","8.204","6.456","7.762","7.115","6.628","7.4","8.058","8.866","9.14","6.887","5.155","4.532","5.967","6.219","7.899","6.825","6.545","5.676","5.932","6.102","6.046","7.671","8.748","13.776","18.383","12.467","11.808","10.224","10.325","6.499","8.728","9.011","4.679"
EnterprisesValueRevenueRatio,"5.889","5.072","3.965","6.194","5.021","4.07","3.063","3.65","3.502","3.108","3.766","4.211","4.389","4.603","3.817","3.082","2.175","2.896","2.991","3.847","3.73","3.723","3.077","2.996","2.794","2.802","3.322","3.686","6.062","7.212","4.766","5.313","4.83","4.99","2.895","3.395","2.941","2.27"
EnterprisesValueEBITDARatio,"25.298","21.79","16.972","26.82","21.732","17.996","13.368","15.872","15.415","13.129","16.33","18.008","18.889","20.55","18.413","17.669","10.395","14.427","15.311","19.733","20.011","23.797","20.447","19.352","14.724","14.503","17.002","19.128","28.637","31.478","22.3","26.162","24.093","27.035","14.285","19.16","16.869","13.554"
