name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006
MarketCap,"1,895,830,504","1,792,138,575","1,935,727,110","697,262,021","346,630,680","387,738,873","197,259,373","400,675,287","87,042,181","202,984,016","205,283,703","105,559,227","18,017,998","31,864,831","19,200,789","11,364,182","25,308,693","43,220,095","60,455,274"
EnterpriseValue,"1,761,751,504","1,674,810,575","1,683,635,110","526,721,021","219,636,521","312,214,115","135,595,218","366,768,802","42,297,746","140,021,701","163,836,728","77,908,173","2,600,790","29,713,399","13,725,631","3,584,905","13,542,064","27,276,199","57,451,916"
PeRatio,"25.532","30.564","30.492","17.359","4.985","41.667",,,,,,,,,,,,,
ForwardPeRatio,"12.516","10.661","16.026","14.409","8.347","8.244",,,,,,,,,,,,,
PsRatio,"4.595","5.497","10.665","5.428","3.008","5.42",,,,,,,,"54.516","37.62",,,,
PbRatio,"4.888","5.142","7.25","3.51","2.213","4.972","3.078","12.637","2.031","3.347","5.605","4.772","1.232","8.223","3.48","1.492","2.397","2.648","21.397"
EnterprisesValueRevenueRatio,"4.424","4.206","7.86","3.74","1.845","3.052","271.19",,,,,,,,"28.071",,,,
EnterprisesValueEBITDARatio,"14.719","13.993","16.334","10.018","5.306","9.794","-3.846","-19.683","-2.199","-6.876","-11.249","-7.572","-0.499","-4.92","-3.433","-0.495","-1.247","-5.443","-19.829"
