name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987
MarketCap,"2,978,504,806","3,064,464,000","3,066,149,000","2,838,845,825","2,255,785,007","2,329,986,470","1,812,449,592","1,782,050,000","1,338,070,000","1,052,041,311","1,087,501,398","1,025,176,030","639,576,000","647,360,000","662,317,462","768,944,692","383,689,887","1,097,112,889","961,435,570","1,147,684,481","1,104,347,331","1,124,276,177","714,642,477","680,989,400","413,978,029","472,238,500","551,156,087","709,468,178","704,518,486","549,416,550","572,853,599","488,560,642","397,010,140","400,899,788","260,564,754","484,186,015","419,858,098","319,198,868"
EnterpriseValue,"3,319,941,806","3,383,543,000","3,236,667,000","2,902,628,825","2,458,493,007","2,580,279,470","2,182,090,592","2,134,114,000","1,633,708,000","1,150,751,311","1,175,706,398","1,120,061,030","768,597,000","907,703,000","965,262,462","1,170,707,692","820,095,887","1,503,416,889","1,256,942,570","1,257,134,481","1,274,937,331","1,267,547,177","931,684,477","956,605,400","923,271,029","1,029,483,500","844,431,087","958,374,178","951,044,486","810,963,550","833,477,599","707,276,642","655,810,140","661,399,788","539,464,754","641,486,015","560,658,098","459,998,868"
PeRatio,"26.896","31.082","29.518","24.434","23.684","20.245","27.026","45.858","19.957","42.011","29","65.327",,"11.56","19.579",,,"61.833","15.379","16.819","113.419","21.056","12.298","20.472","14.767","15.657","18.025","14.649","14.454","14.239","25.443","33.704",,"37.768","31.849","11.514","11.895","11.784"
ForwardPeRatio,,,,,,,,,,,"22.026","18.315","13.369","13.021","13.908",,"20.704",,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"1.468","1.22","1.337","1.041","0.927",,"1.036",,,,,,,,,,,,,,,,,,,,,
PsRatio,"2.601","2.809","3.114","3.13","2.549","2.342","2.087","2.33","2","1.619","1.639","1.504","0.943","0.734","0.809","0.789","0.352","1.006","1.015","1.231","1.281","1.31","0.826","0.811","0.48","0.608","0.793","1.012","1.014","0.86","0.973","0.895","0.675","0.698","0.435","0.95","0.922","0.738"
PbRatio,"3.098","3.35","3.759","3.238","3.18","3.719","3.328","3.529","2.851","2.469","2.258","2.22","1.443","1.607","1.734","1.638","0.914","1.83","1.856","2.013","2.005","2.027","1.784","2.151","1.367","1.451","1.751","2.068","2.143","1.769","2.129","1.998","2.082","1.64","1.074","2.362","2.876","2.186"
EnterprisesValueRevenueRatio,"2.892","2.948","3.128","3.124","2.73","2.448","2.221","2.471","2.095","1.621","1.577","1.479","1.01","1.153","1.299","1.344","0.755","1.429","1.274","1.284","1.386","1.428","1.119","1.143","1.082","1.323","1.168","1.35","1.373","1.243","1.468","1.295","1.169","1.187","0.97","1.269","1.216","1.144"
EnterprisesValueEBITDARatio,"12.9","13.147","14.788","11.269","10.778","9.604","10.172","14.691","10.13","9.323","8.162","10.174","59.182","6.466","7.434","14.41","1,242.57","12.189","8.059","7.333","8.512","7.755","6.013","5.849","5.567","6.875","6.049","6.628","6.693","6.145","8.204","8.491","10.295","7.736","8.312","6.788","5.715","5.457"
