name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,08/31/1992,08/31/1991,08/31/1990,08/31/1989,08/31/1988,08/31/1987,08/31/1986,08/31/1985
MarketCap,"3,001,820,277","3,183,552,826","2,351,030,587","3,939,302,510","3,262,230,080","2,683,177,980","1,660,714,800","3,242,248,490","2,653,286,965","1,482,975,950","1,218,019,500","1,196,748,800","731,817,000","540,984,889","500,384,757","453,569,671","257,900,748","601,110,214","563,993,557","605,421,632","372,931,797","283,666,835","158,384,016","103,960,594","55,524,466","101,673,000","131,815,588","144,878,250","117,953,000","69,440,000","41,310,432","40,544,343","43,253,000","22,196,750","6,412,557","7,578,307","17,512,500","13,198,596","26,403,750","25,854,052","34,912,500"
EnterpriseValue,"4,042,035,277","4,307,052,826","3,596,091,587","5,125,666,510","3,931,371,080","2,991,173,980","1,885,968,800","3,272,404,490","2,608,166,965","1,567,552,950","1,258,015,500","1,143,875,800","738,420,000","547,587,889","474,656,757","427,841,671","257,891,748","572,159,214","641,262,557","665,304,632","441,931,797","309,641,835","206,873,016","156,034,594","123,260,466","142,873,000","187,815,588","199,278,250","120,453,000","64,040,000","46,610,432","54,144,343","56,053,000","36,996,750","24,812,557","27,578,307","41,612,500","31,298,596","44,703,750","41,754,052","43,612,500"
PeRatio,"47.032","64.467","4.773","15.556","23.621","19.478","11.699","23.173","22.401","21.365","20.186","27.527","19.665","18.869","18.032",,"22.642","15.222","15.482","21.768","15.262","14.787","10.223","11.685","6.25","5.96","8.676","10.714","8.8","8.861","7.347","6.543","231.25","5.938",,"10.158",,"14.065","18.75","19.793","12.5"
ForwardPeRatio,"18.484","16.077","8.157","15.291","16.556","16.529",,"19.048","18.553","16.639","17.241","17.544","15.221","13.967","16.155",,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"1.15","1.169","1.015","0.997","1.153",,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.797","0.832","0.427","0.978","1.269","1.148","0.685","1.64","1.663","1.101","1.099","1.215","0.817","0.875","0.883","1.132","0.515","0.905","0.736","0.972","0.722","0.813","0.493","0.387","0.207","0.316","0.399","0.617","0.758","0.657","0.461","0.315","1.173","0.206","0.066","0.082","0.142","0.134","0.32","0.35","0.631"
PbRatio,"2.215","2.32","1.635","3.82","3.726","3.452","2.257","5.021","5.019","3.551","3.228","3.484","2.575","1.984","2.055","1.858","0.996","2.39","2.834","3.958","3.056","3.029","2.259","1.28","0.723","1.209","1.916","2.786","3.389","4.925","5.987","1.81","2.738","1.563","0.729","0.871","0.789","0.557","1.124","1.018","2.343"
EnterprisesValueRevenueRatio,"1.068","1.138","0.691","1.146","1.406","1.261","0.762","1.524","1.553","1.117","1.056","1.126","0.819","0.804","0.829","1.075","0.505","0.856","0.879","0.994","0.832","0.877","0.636","0.612","0.487","0.44","0.568","0.956","0.716","0.64","0.562","0.414","1.511","0.338","0.268","0.299","0.339","0.317","0.508","0.575","0.818"
EnterprisesValueEBITDARatio,"15.839","16.877","5.271","10.036","12.251","10.855","7.082","12.165","10.559","9.929","9.822","10.812","8.812","7.928","7.593","15.32","6.975","6.851","9.036","9.549","8.292","7.348","5.661","5.403","4.737","3.563","5.261","8.035","4.998","4.709","4.708","5.525","35.033","5.211","4.682","4.243","7.3","7.452","6.878","7.325","18.962"
