name,ttm,03/31/2024,03/31/2023,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014,03/31/2013,03/31/2012,03/31/2011,03/31/2010,03/31/2009,03/31/2008,03/31/2007,03/31/2006,03/31/2005,03/31/2004,03/31/2003,03/31/2002,03/31/2001,03/31/2000,03/31/1999,03/31/1998,03/31/1997,03/31/1996,03/31/1995,03/31/1994,03/31/1993,03/31/1992
MarketCap,"5,601,799,272","4,495,111,079","3,265,011,665","2,967,998,704","1,834,007,072","986,887,415","1,215,954,797","954,381,219","823,769,635","771,150,320","696,825,520","1,043,934,545","535,669,070","452,694,098","618,532,378","429,947,446","261,684,085","421,918,723","422,501,750","207,360,138","214,760,282","383,346,271","346,207,102","323,692,413","264,902,965","201,388,770","145,488,694","164,167,499","108,520,658","160,633,916","119,608,098","93,539,441","46,029,459","57,963,022"
EnterpriseValue,"5,495,151,272","4,420,511,079","3,223,440,665","2,904,511,704","1,801,108,072","998,105,415","1,119,471,797","900,788,219","784,960,635","744,646,320","665,796,520","1,011,188,545","514,900,070","437,958,098","606,263,378","418,014,446","247,003,085","404,007,723","398,498,750","193,154,138","205,815,282","374,705,271","340,294,102","311,393,413","255,964,965","195,745,770","136,388,694","155,767,499","92,820,658","145,433,916","106,408,098","85,139,441","39,929,459","51,863,022"
PeRatio,"69.446","61.012","49.812","49.834","43.105","21.461","28.489","27.623","30.42","28.985","23.094","31.694","23.235","19.271","25.941","17.354","14.239","18.317","23.329","22.02","21.979","24.459","21.72","23.808","21.439","17.687","28.374","17.986","13.736","103.519","97.694","101.371","97.886","173.691"
ForwardPeRatio,,,,,,,,,,,,"23.148","18.051",,"23.866",,,,,,,,,,,,,,,,,,,
PsRatio,"6.702","5.905","4.78","4.945","3.369","1.713","2.114","1.759","1.669","1.6","1.478","2.274","1.334","1.144","1.68","1.34","0.888","1.422","0.974","0.804","0.771","1.285","1.274","1.484","1.364","1.135","1.785","1.202","0.963","1.545","1.249","1.161","0.745","1.236"
PbRatio,"19.81","19.288","16.771","13.769","8.738","5.065","6.297","5.969","5.761","6.022","5.344","8.773","4.842","4.119","6.208","4.491","2.717","4.378","5.55","3.048","2.893","4.939","5.15","5.286","4.651","3.642","2.735","3.584","2.354","3.976","3.341","3.426","2.256","3.556"
EnterprisesValueRevenueRatio,"6.498","5.715","4.576","4.682","3.25","1.674","1.903","1.643","1.529","1.497","1.357","2.149","1.221","1.072","1.593","1.237","0.797","1.338","1.475","0.725","0.707","1.227","1.203","1.353","1.258","1.048","0.824","1.099","0.763","1.362","1.111","1.056","0.646","1.106"
EnterprisesValueEBITDARatio,"42.424","36.556","28.501","28.646","23.122","11.778","14.026","12.801","11.871","11.612","9.965","14.089","9.175","8.167","12.21","7.536","5.693","8.062","10.76","7.209","7.457","10.608","9.054","9.989","8.964","7.452","5.904","7.636","5.157","1.746","8.867","8.869","7.679","13.648"
