name,ttm,06/30/2024,06/30/2023,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013,06/30/2012,06/30/2011,06/30/2010,06/30/2009,06/30/2008,06/30/2007,06/30/2006,06/30/2005,06/30/2004,06/30/2003,06/30/2002,06/30/2001,06/30/2000,06/30/1999,06/30/1998,06/30/1997,06/30/1996,06/30/1995,06/30/1994
MarketCap,"1,138,507,570","1,094,864,829","734,394,640","784,334,110","717,299,950","610,953,668","836,982,215","1,030,558,128","1,024,903,353","950,560,515","1,073,830,663","1,086,783,436","892,236,640","845,001,869","1,016,080,251","665,706,737","651,395,132","705,113,155","827,358,137","754,263,274","543,838,363","746,315,200","327,506,402","359,953,548","270,835,251","218,128,376","119,018,950","103,051,217","46,693,248","30,450,000","20,187,500","17,493,555"
EnterpriseValue,"1,137,112,570","1,081,695,829","1,008,072,640","922,295,110","866,829,950","896,953,668","1,164,254,215","1,277,355,128","1,076,650,353","989,555,515","992,119,663","908,650,436","803,760,640","877,365,869","1,071,233,251","661,530,737","554,160,132","754,161,155","957,213,137","782,617,274","577,585,363","785,275,200","351,358,402","408,202,548","298,198,251","240,108,376","105,418,950","109,551,217","46,593,248","31,450,000","21,187,500","15,493,555"
PeRatio,"15.223","14.34","8.28","8.974",,"16.965","14.868","24.724","16.316","15.147","14.417","26.444","13.169","11.39","13.881","13.698","13.698","12.743","19.042","19.163","15.615","25.723","14.779","20.747","16.875","16.829","16.383","20.263","19.168","38.889","19","32.501"
ForwardPeRatio,"14.065","13.986","7.542","7.21","9.251","8.921",,"11.136","12.595","11.455","13.072","12.136","10.515","9.709","13.228",,,,,,,,,,,,,,,,,
PegRatio,"1.406","1.398","0.754",,,,,,,,,"1.213","1.052","0.971","1.323",,,,,,,,,,,,,,,,,
PsRatio,"0.38","0.323","0.198","0.235","0.244","0.161","0.215","0.274","0.292","0.289","0.351","0.378","0.306","0.283","0.383","0.317","0.353","0.325","0.437","0.46","0.38","0.646","0.333","0.486","0.475","0.467","0.411","0.53","0.51","1.079","0.59","0.807"
PbRatio,"1.236","1.138","0.836","0.972","1.039","0.681","0.908","1.175","1.267","1.255","1.344","1.406","1.261","1.317","1.73","1.367","1.462","1.782","2.651","2.747","2.408","3.999","2.171","3.291","3.087","2.929","2.028","2.069","2.552","4.758","3.154","3.181"
EnterprisesValueRevenueRatio,"0.36","0.313","0.265","0.27","0.295","0.235","0.298","0.339","0.305","0.281","0.318","0.317","0.275","0.293","0.402","0.313","0.3","0.347","0.498","0.47","0.393","0.659","0.355","0.523","0.491","0.483","0.354","0.599","0.496","0.661","0.62","0.962"
EnterprisesValueEBITDARatio,"8.038","7.43","5.938","6.067","8.848","8.658","9.062","11.787","8.776","8.176","7.798","12.812","7.24","7.116","8.907","7.944","6.55","7.46","11.895","11.284","8.989","14.381","7.714","11.438","8.868","9.397","7.809","12.739","9.319","0.826","12.463","22.134"
