name,ttm,01/31/2024,01/31/2023,01/31/2022,01/31/2021,01/31/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016,01/31/2015,01/31/2014,01/31/2013,01/31/2012,01/31/2011,01/31/2010,01/31/2009,01/31/2008,01/31/2007,01/31/2006,01/31/2005,01/31/2004,01/31/2003,01/31/2002,01/31/2001,01/31/2000,01/31/1999,01/31/1998,01/31/1997,01/31/1996,07/31/1995,07/31/1994
MarketCap,"3,307,992,703","3,915,210,097","3,148,332,960","3,851,398,170","3,770,717,410","2,404,566,288","3,726,247,895","3,191,543,028","2,748,297,460","2,849,466,457","2,730,648,992","2,608,445,709","4,002,133,208","2,731,318,320","2,810,532,360","3,301,510,618","1,857,529,305","4,698,950,400","7,165,175,920","3,989,198,552","3,795,097,667","1,324,921,073","1,165,291,515","1,832,308,492","2,715,646,630","1,695,667,915","1,582,136,127","359,763,780","92,538,934","64,126,591","164,778,644","172,168,113"
EnterpriseValue,"4,539,000,703","4,896,187,097","4,899,980,960","4,870,353,170","4,942,518,410","3,786,183,288","3,366,519,895","2,934,016,028","2,456,630,460","2,486,350,457","2,450,203,992","2,251,231,709","3,457,450,208","2,204,554,320","2,283,768,360","2,835,607,618","1,602,458,305","4,091,964,400","6,361,487,920","3,297,767,552","3,478,787,667","1,138,930,073","944,299,515","1,630,230,492","2,583,462,630","1,527,175,915","1,538,091,127","347,136,780","129,038,934","100,626,591","193,078,644","179,468,113"
PeRatio,"14.718","17.856","26.459","12.683",,"9.474","13.538","19.78","11.805","14.214","93.6","16.107","19.433","18.299","16.067","23.029","6.674","12.626","19.047","9.517","11.365","7.053","4.484","5.93","9.893","4.339","5.868","2.319","1.173",,"24.448","23.222"
ForwardPeRatio,"9.285","11.976","13.387","8.969","16.447","8.913","12.24","12.953","11.364","12.547","18.382","14.104","13.021","13.28","13.004",,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,"2.59","0.874","0.965","1.414","1.838","0.749","1.419","1.316",,,,,,,,,,,,,,,,,
PsRatio,"0.628","0.773","0.668","0.938","1.001","0.588","0.939","0.891","0.778","0.826","0.839","0.788","1.174","0.875","0.983","1.132","0.613","1.657","2.646","1.21","1.352","0.3","0.272","0.456","0.848","0.473","1.015","0.974","0.014","0.021","0.561","0.75"
PbRatio,"1.894","2.252","2.153","2.758","3.533","1.908","2.876","2.744","2.345","2.181","2.438","2.187","3.118","1.928","2.08","2.158","1.341","3.505","5.055","3.452","3.939","2.177","2.018","3.65","7.386","6.411","12.811","4.9","1.302","1.005","2.846","3.356"
EnterprisesValueRevenueRatio,"0.84","0.964","0.98","1.016","1.307","0.893","0.837","0.801","0.679","0.713","0.753","0.666","1.009","0.698","0.77","0.97","0.521","1.339","2.277","1.428","1.849","0.762","0.645","1.188","2.363","1.835","2.912","0.926","0.395","0.444","0.651","0.956"
EnterprisesValueEBITDARatio,"6.915","9.978","12.154","5.045","33.606","7.36","6.404","6.137","4.734","5.371","8.616","5.113","7.4","5.581","4.935","8.268","2.759","5.78","9.427","6.157","8.072","7.126","4.925","7.825","15.219","9.444","19.203","15.173","8.634","5.082","11.358","11.504"
