name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
MarketCap,"12,239,224,057","13,177,226,275","13,414,056,623","12,029,089,554","9,855,974,128","9,242,583,803","6,921,187,522","7,866,322,359","6,342,214,134","3,213,522,123","3,314,865,121","4,504,786,552"
EnterpriseValue,"18,433,905,057","19,593,795,275","19,717,258,623","17,554,343,554","15,684,798,128","15,167,660,803","11,207,560,522","12,272,340,359","10,978,538,134","5,712,196,123","5,829,531,121","4,486,236,552"
PeRatio,"16.274","18.011","21.348","19.31","20.483","28.7","17.95","20.442","22.029","18.658","22.016","358.61"
ForwardPeRatio,"13.755","15.337","17.036","16.42","15.198","20.619","10.811","19.455","16.475","20","19.048","24.096"
PsRatio,"8.293","9.214","10.179","9.308","8.059","7.931","6.986","8.055","6.734","5.176","5.585","27.246"
PbRatio,"2.944","3.329","3.765","4.18","4.461","4.387","2.935","3.157","2.596",,,"18.437"
EnterprisesValueRevenueRatio,"12.798","13.603","15.032","14.432","13.602","13.15","10.616","12.635","13.255","9.933","9.863","19.054"
EnterprisesValueEBITDARatio,"13.583","14.437","15.354","15.995","15.158","15.863","15.135","16.782","18.345","15.458","15.85","57.058"
