name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992
MarketCap,"4,957,017,766","4,372,727,649","2,994,474,969","3,706,645,730","3,880,021,500","5,061,286,240","3,492,418,280","4,442,799,781","3,855,398,125","2,770,012,973","3,194,415,021","2,444,165,151","816,584,489","311,686,032","1,073,707,148","605,040,337","298,537,379","939,223,536","4,280,545,161","4,864,871,597","4,913,019,516","4,583,050,972","3,475,467,573","4,036,535,833","2,845,509,372","1,781,457,000","1,043,068,228","1,365,063,021","824,174,022","489,720,000","317,231,736","304,251,000","294,000,000"
EnterpriseValue,"6,271,582,766","5,826,137,649","4,368,514,969","4,998,029,730","5,285,896,500","5,937,584,240","4,383,152,280","5,346,812,781","4,876,708,125","3,931,228,973","4,454,808,021","3,434,985,151","1,557,458,489","1,378,103,032","2,018,161,148","1,226,081,337","1,237,326,379","1,686,529,536","4,982,019,161","5,584,488,597","5,599,979,516","5,233,285,972","3,997,643,573","4,300,452,833","2,841,526,372","1,773,950,000","1,040,877,228","1,362,699,021","820,985,022","489,720,000","317,231,736","304,251,000","294,000,000"
PeRatio,"8.679","7.377","4.344","7.388","10.025","8.304","7.574","25.763","12.752","2.917","6.382",,,,,,,,"8.45","9.359","9.989","11.949","8.424","11.07","12.448","12.467","12.349","19.731","14.412","11.111","8.75","9.982","9.375"
ForwardPeRatio,"9.488","8.278","6.15","7.418","7.407","8.065","5.741","9.225","9.718","8.636","9.95","46.296",,,,,,,,,,,,,,,,,,,,,
PsRatio,"4.223","3.742","2.761","3.001","2.772","3.678","2.849","3.873","3.397","2.716","2.857","3.073","0.99","0.203","2.217","0.457","0.163","4.622","3.501","3.909","3.821","3.385","3.086","4.17","4.767","3.266","3.255","5.334","4.035","3.451","2.78","3.152","3.521"
PbRatio,"1.127","1.053","0.801","0.871","0.941","1.29","1.043","1.488","1.335","1.134","1.842","2.732","1.109","0.242","1.249","0.302","0.147","0.345","1.079","1.361","1.332","1.421","1.262","1.75","2.242","1.685","1.995","3.175","2.313","1.518","1.169","1.203","1.332"
EnterprisesValueRevenueRatio,"5.055","4.696","3.669","3.758","3.674","3.889","3.443","4.377","3.938","3.295","4.153","4.581","1.725","0.708","4.834","0.934","0.684","8.389","3.752","4.302","4.106","4.091","3.744","4.742","4.617","3.209","2.152","3.494","3.688","2.957","2.431","2.838","3.521"
