name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
MarketCap,"1,339,349,625","1,041,824,030","798,525,857","888,054,840","795,630,600","751,477,760","1,018,793,300","1,718,241,471","1,519,417,039","2,144,929,920","2,091,750,375","2,308,498,500","766,664,640","701,567,849","1,026,291","620,108","4,366,131","30,007,003","24,338,201","38,511,681"
EnterpriseValue,"1,426,788,625","1,237,036,030","863,020,857","959,407,840","886,287,600","864,137,760","1,131,241,300","1,576,609,471","1,339,294,039","1,932,937,920","1,940,463,375","2,221,384,500","725,418,640","680,515,849","565,572","-671,257","-2,707,869","23,569,561","18,708,483","34,978,059"
PeRatio,"13.781","22.355","9.732","40.8",,"484","21.452","57.045","35.935","31.36","31.99","61.069","76.5","605",,,,,,
ForwardPeRatio,"17.637","16.129","24.213","15.083","21.142","20.161","19.011","33.003","44.843","22.422","34.843","44.643","31.746","64.516",,,,,,
PegRatio,,,,,,,"0.566","0.869",,"0.732","1.576","0.502","0.384",,,,,,,
PsRatio,"4.306","3.499","2.533","3.273","3.149","3.022","3.631","7.507","6.232","7.958","12.269","19.011","9.957","12.598","0.352","0.104","0.217","1.8","1.955","2.917"
PbRatio,"3.274","2.22","2.402","3.404","2.825","2.061","2.731","8.47","7.385","8.747","12.001","25.3","15.015","30.279",,,"0.456","3.916","4.277","6.157"
EnterprisesValueRevenueRatio,"4.088","3.544","2.864","3.153","3.546","3.242","4.127","6.906","6.118","6.466","10.56","14.862","8.555","10.444",,"-0.113","-0.137","1.334","1.209","2.264"
EnterprisesValueEBITDARatio,"10.46","9.069","15.381","13.383","-41.51","55.465","18.76","26.459","23.551","13.77","26.092","42.739","47.946","160.575","-0.567","0.245","0.382","-2.954","-2.425","-7.464"
