name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986
MarketCap,"2,023,205,899","2,048,871,283","2,732,423,452","2,983,830,686","3,315,135,300","4,002,771,453","3,648,380,371","3,785,968,905","3,796,103,495","3,503,683,115","3,327,018,851","2,759,599,058","1,327,456,437","1,393,129,687","1,840,257,879","1,448,375,752","767,335,304","1,742,685,954","2,594,137,161","2,172,057,458","2,274,971,002","1,440,588,893","1,061,520,043","1,115,448,979","997,931,776","1,187,228,720","1,841,631,690","1,983,299,601","1,287,584,487","1,067,520,307","590,102,050","525,247,500","331,093,125","384,603,125","159,108,250","153,980,750","84,983,000","81,233,750","66,223,750"
EnterpriseValue,"-18,066,101","40,346,283","159,332,452","-309,400,314","21,904,300","942,155,453","1,374,216,371","2,523,945,905","3,069,592,495","4,072,138,115","5,586,162,851","6,380,178,058","6,278,023,437","5,590,286,687","5,431,508,879","5,152,533,752","4,382,011,304","5,231,336,954","6,396,022,161","5,377,587,458","5,322,237,002","4,234,024,893","2,754,357,043","2,355,196,979","2,325,595,776","2,523,912,720","2,965,261,690","2,753,926,601","1,757,906,487","1,224,267,307","806,602,050","606,547,500","474,093,125","487,603,125","284,608,250","241,480,750","84,983,000","81,233,750","66,223,750"
PeRatio,"25.213","27.429","416.167",,"7.373","8.418","16.222","69.341","16.525",,"11.563","61.342","45.257","47.543","70.382","53.917","24.071","28.63","12.602","17.542","19.439","20.18","12.875","16.653","10.084","11.251","11.475","16.445","16.594","16.583","11.146","13.409","12.132","14.233","9.41","12.833","10.897","9.559","322.917"
ForwardPeRatio,,,,,,,,,,,"21.739","19.724","9.259","17.513","25.773","47.847","29.155",,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,"69.458","19.418",,,,,,,,,,,,,,,,,,,,,,
PsRatio,"34.426","34.836","46.445","54.847","44.497","28.412","16.456","10.272","7.171","4.568","3.95","2.303","1.309","1.541","2.315","1.93","1.031","2.241","3.336","3.127","3.771","2.877","2.546","2.862","2.5","2.776","4.706","8.854","10.612","8.894","7.825","8.989","6.776","7.181","4.09","4.456","4.516","5.399","322.917"
PbRatio,"0.893","0.918","1.01","0.967","1.063","1.288","1.197","1.183","1.183","1.191","1.072","0.99","0.537","0.495","0.703","0.656","0.343","0.785","1.175","0.999","1.247","0.942","0.735","0.762","0.666","0.78","1.008","1.566","1.818","1.73","0.958","1.191","1.45","1.641","1.077","1.918","1.015","0.971","1.043"
EnterprisesValueRevenueRatio,"-0.298","0.667","2.523","-5.334","0.33","7.369","6.975","7.411","6.131","5.696","6.482","6.695","6.532","7.541","7.536","6.74","5.826","6.679","8.04","7.59","8.881","8.505","6.683","6.103","5.742","5.903","8.316","13.185","14.627","10.349","9.305","10.735","9.735","11.132","8.651","10.409","4.496","7.522","331.119"
EnterprisesValueEBITDARatio,"4.618","-10.313","18.575","57.994","0.046","1.772","3.907","14.464","6.727","9.908","14.65","17.288","11.316","12.004","12.401","12.477","10.755","11.998","13.676","12.829","7.671","7.262","3.884","3.494","9.347","9.392","11.324","16.159","16.076","7.105","9.889","7.847","6.812","8.073","6.094","7.295","3.601","6.108","331.119"
