name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995
MarketCap,"398,964,371,333","297,666,336,628","216,484,626,838","322,137,449,072","203,663,008,623","124,007,342,904","66,069,128,770","74,602,836,788","47,788,037,486","39,347,212,510","47,117,982,229","41,420,021,797","25,846,836,856","17,287,238,255","16,738,974,524","14,729,386,766","7,807,568,755","13,630,735,467","11,750,954,422","9,732,177,286","7,700,129,607","9,674,395,712","4,031,238,690","7,961,981,557","9,453,357,551","15,832,053,804","4,747,473,188","5,244,931,775","1,851,121,388","1,235,716,060"
EnterpriseValue,"396,360,007,916","297,158,849,927","216,634,172,657","321,741,285,485","203,932,246,724","125,239,641,424","66,113,054,544","74,983,778,481","45,755,753,948","37,646,474,970","45,236,556,325","39,189,916,340","23,283,686,187","14,560,632,019","15,090,124,009","14,193,578,022","7,260,437,994","12,654,651,891","10,450,210,394","9,052,942,820","7,143,664,362","9,463,511,447","4,467,197,232","8,518,825,061","9,404,254,745","16,019,253,992","4,888,973,187","5,217,736,317","1,820,350,960","1,235,716,060"
PeRatio,"45.611","35.422","36.906","53.27","49.878","49.66","23.784","31.448","36.472","25.216","28.421","36.878","18.167","8.815","12.372",,"17.567","14.862","20.45","23.507","23.903",,,,"40.792","195.673","67.281","32.452","15.064",
ForwardPeRatio,"45.872","34.965","26.81","41.494","42.194","31.949",,"27.248","26.042","21.93","25.189","22.422","15.267","14.903","10.363","21.598",,,,,,,,,,,,,,
PegRatio,"2.919","1.64","1.494","1.839","2.265","2.577",,"1.998","2.352","1.607","1.337","5.402",,"0.97","0.594","1.33",,,,,,,,,,,,,,
PsRatio,"12.986","10.063","10.424","16.264","12.101","10.209","5.62","7.48","7.179","5.554","6.312","6.693","4.394","2.351","2.807","6.449","1.904","2.732","3.26","3.277","2.31","4.985","1.941","4.832","4.657","13.227","5.354","5.923","2.464",
PbRatio,"26.637","22.435","25.427","24.612","12.018","9.188","5.136","6.014","5.36","4.266","5.242","4.53","4.875","4.064","4.537","5.793","2.813","4.893","5.117","5.031","4.085","6.743","2.922","7.285","12.968","25.739","8.14","11.023","4.963",
EnterprisesValueRevenueRatio,"14.382","10.783","10.231","17.288","14.589","10.596","6.041","8.366","6.655","5.988","7.724","7.471","4.921","2.577","3.347","8.893","2.458","3.353","2.918","3.582","2.9","6.145","2.282","4.611","4.352","13.377","6.311","6.454","2.939","2.769"
EnterprisesValueEBITDARatio,"39.731","29.787","30.51","44.494","44.813","38.525","19.514","27.154","22.633","21.164","31.072","32.328","17.332","8.061","10.647","667.242","15.166","13.426","11.004","16.788","15.432","665.085","62.092","-17.807","16.956","125.248","40.04","23.717","11.244","11.506"
