name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
MarketCap,"865,789,178","795,296,039","852,708,735","1,162,169,856","1,530,599,888","877,758,711","1,123,109,024","1,837,815,996","1,655,287,592","1,848,158,401","1,948,800,000"
EnterpriseValue,"1,065,289,178","1,012,896,039","1,129,008,735","245,369,856","1,984,999,888","1,364,858,711","1,217,109,024","2,137,515,996","1,896,187,592","1,791,358,401","6,006,100,000"
PeRatio,"14.619","11.14","9.484","6.719","10.422","5.379","17.508","27.016","12.609","12.229","79.543"
ForwardPeRatio,"11.223","10.352","16.208","11.274","10.309","5.525","5.549","9.569",,"11.351","12.69"
PsRatio,"2.26","1.954","2.291","3.015","2.143","1.19","1.205","2.306","2.717","2.303","1.877"
PbRatio,"21.537","34.729",,"1.072","13.74","30.478","11.242","14.051","7.764","14.881",
EnterprisesValueRevenueRatio,"2.497","2.374","2.706","0.468","3.974","2.295","1.311","2.409","2.858","2.562","5.686"
EnterprisesValueEBITDARatio,"7.986","7.593","6.139","1.09","5.046","5.213","6.717","11.567","10.3","8.47","20.811"
