name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,02/28/1994,02/28/1993,02/29/1992,02/28/1991,02/28/1990,02/28/1989,02/29/1988,02/28/1987
MarketCap,"2,427,042,705","2,686,043,819","2,544,514,653","3,135,556,737","2,664,282,293","2,519,808,264","2,080,855,882","2,795,824,122","1,942,049,609","1,684,050,762","2,243,995,163","1,798,215,241","1,587,253,778","1,755,286,169","1,641,776,954","1,423,550,937","1,241,132,469","1,202,837,602","1,316,930,911","1,564,582,727","1,793,036,992","1,553,631,141","1,373,211,130","1,159,751,969","799,648,166","663,811,814","836,780,785","783,621,700","688,515,386","509,904,794","598,373,432","746,996,814","451,714,280","353,078,163","219,945,500","209,568,439","230,204,814","178,887,834","247,179,293"
EnterpriseValue,"3,014,069,705","3,347,948,819","2,992,581,653","3,440,128,737","2,798,806,293","2,864,356,264","2,199,504,882","2,863,629,122","2,080,978,609","1,713,129,762","2,271,397,163","1,830,865,241","1,661,825,778","1,698,401,169","1,623,152,954","1,404,926,937","1,222,508,469","1,191,987,602","1,299,985,911","1,544,120,727","1,687,212,992","1,447,807,141","1,363,326,130","1,135,385,969","895,232,166","793,443,814","920,867,785","821,327,700","696,379,386","534,363,794","613,705,432","740,473,814","457,414,280","358,778,163","246,545,500","261,668,439","257,204,814","189,787,834","272,379,293"
PeRatio,"21.727","18.107","10.244","13.388","17.431","14.853","8.392","33.609","20.731","14.176","25.744","20.106","15.479","18.12","20.545","25.063","18.447","16.696","13.446","16.695","20.963","21.656","22.904","24.628","16.666","11.161","14.863","16.269","16.939","13.965","15.261","20.087","19.507","17.971","11.905","12.632","14.144","14.524","27.576"
ForwardPeRatio,"20.661","16.287","11.669","12.97","13.072","17.094","11.834","25","21.739","13.193","20.661","17.825","13.175","15.408","17.123","20.202",,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,"3.973","0.657","5.831","5.066","1.45","4.817","4.157","3.072","1.063","1.316","2.153",,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.742","0.813","0.824","1.259","1.15","1.029","0.899","1.355","0.967","0.802","1.078","0.9","0.782","0.9","0.907","0.856","0.574","0.609","0.669","0.836","1.091","1.092","1.047","0.92","0.68","0.636","0.981","1.019","1.067","0.993","1.185","1.596","1.282","1.071","0.702","0.843","1.19","1.263","2.639"
PbRatio,"1.588","1.776","1.836","2.4","2.258","2.366","1.673","2.663","1.988","1.864","2.789","2.389","2.22","2.388","2.454","2.02","1.665","1.444","1.502","1.871","2.319","2.191","2.12","1.966","1.523","1.342","1.899","1.983","1.976","1.703","2.177","2.996","2.797","2.522","1.757","1.869","2.388","2.168","14.89"
EnterprisesValueRevenueRatio,"0.918","1.02","0.91","1.258","1.18","1.163","0.895","1.353","1.036","0.818","1.062","0.902","0.816","0.848","0.894","0.843","0.565","0.576","0.625","0.783","1.005","0.993","1.016","0.894","0.737","0.754","1.067","1.064","1.083","0.928","1.189","1.711","1.249","1.112","0.808","1.04","1.344","1.364","2.885"
EnterprisesValueEBITDARatio,"6.269","6.963","4.854","5.565","5.686","5.989","4.816","7.858","6.125","4.322","6.688","5.809","4.882","5.091","5.626","5.526","4.296","3.927","3.915","4.721","5.902","5.73","6.165","5.811","4.664","3.925","5.169","-1.957","-2.187","-2.194","-3.042","13.161","3.07","2.625","1.944","2.328","2.89","3.032","6.454"
