name,ttm,04/30/2023,04/30/2022,04/30/2021,04/30/2020,04/30/2019,04/30/2018,04/30/2017,04/30/2016,04/30/2015,04/30/2014,04/30/2013,04/30/2012,04/30/2011,04/30/2010,04/30/2009,04/30/2008,04/30/2007
MarketCap,"4,677,003,062","2,543,834,677","2,001,119,226","2,734,670,049","1,450,074,886","1,641,757,848","1,303,026,112","670,119,263","674,552,354","596,854,784","782,672,971","437,813,138","540,971,720","627,362,744","568,954,572","504,629,636","492,881,792","403,945,479"
EnterpriseValue,"4,639,013,062","2,661,745,677","2,131,848,226","2,374,457,049","1,179,715,886","1,384,591,848","1,081,186,112","475,964,263","454,542,354","393,296,784","615,093,971","304,027,138","399,599,720","465,479,744","404,519,572","366,605,636","374,442,792","396,385,479"
PeRatio,,,,"88.296","48.992","29.552","39.209",,"61.447","150.588","160.81","15.008","17.882","26.284","27.851","21.315","23.91","17.541"
ForwardPeRatio,"57.804","49.505","43.86","42.553","30.121","42.919","54.645","46.083","114.943","72.993","113.636","19.608","16.863","22.989",,,,
PegRatio,,,,"2.079","0.96","0.985","2.39","0.73",,"5.626","8.732","1.508","1.062","0.917",,,,
PsRatio,"6.279","5.141","4.416","6.775","4.535","4.809","4.238","2.939","2.538","2.371","3.293","1.461","1.67","2.21","2.306","2.08","2.369","2.093"
PbRatio,"5.753","4.247","3.327","5.207","2.955","3.604","3.338","1.944","1.903","1.751","2.411","1.389","1.808","2.576","2.437","2.433","2.904","2.961"
EnterprisesValueRevenueRatio,"6.573","4.924","4.783","6.013","3.212","4.406","4.028","2.042","1.945","1.516","2.444","1.266","1.23","1.591","1.621","1.48","1.736","2.282"
EnterprisesValueEBITDARatio,"-192.57","-33.689","45.241","43.773","20.688","33.368","29.696","18.434","18.998","37.89","28.511","20.627","7.677","10.448","10.407","9.671","11.595","11.869"
