name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004
MarketCap,"1,573,908,002","1,807,066,683","1,357,503,112","1,729,836,150","490,345,500","479,742,120","575,187,300","1,133,149,893","152,184,257","928,855,360","443,536,020","515,080,160","520,957,200","421,005,016","369,955,200","77,076,180","33,477,360","203,199,150","364,583,700","99,666,487","189,390,000"
EnterpriseValue,"1,088,520,002","1,344,137,683","1,028,829,112","1,573,722,150","531,585,500","519,375,120","495,285,300","941,469,893","68,262,257","844,933,360","312,964,020","381,253,160","387,130,200","380,126,016","309,583,200","49,698,180","-34,998,640","146,582,150","323,389,700","48,937,487","123,546,000"
PeRatio,"5.056","34.098","4.667",,,,,,,,,,,,,,,,,,
ForwardPeRatio,"400","23.31",,"58.48",,,,,,,,,,,,,,,,,
PsRatio,"6.678","5.201","2.321","6.05","11.244","12.731","195.433","115.614","39.038","255.447","37.233","35.017","50.014","32.221","11.018","1.421","0.902","14.412","92.356","6.313","13.301"
PbRatio,"2.53","2.994","2.712","25.598","7.077","12.252","5.929","5.629","1.408","4.398","3.648","7.115","4.537","14.17","7.099","12.088","2.476","6.6","7.685","2.588","3.29"
EnterprisesValueRevenueRatio,"4.686","5.787","1.424","3.581","11.419","14.747","60.415","2,879.113","6.181","208.626","28.369","62.368","67.036","17.587","12.926","1.233","-0.944","10.401","66.72","3.339","8.341"
EnterprisesValueEBITDARatio,"112.613","139.058","3.344","16.435","-11.348","-4.552","-3.667","-10.378","-0.62","-8.058","-3.505","-5.851","-5.831","-8.44","-5.813","-4.048","1.644","-2.137","-5.456","-2.528","-9.093"
