name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"735,400,685","845,223,704","593,463,471","860,519,556"
EnterpriseValue,"894,696,685","861,659,704","601,470,471","1,276,319,556"
PeRatio,"21.115","11.286","38.969",
ForwardPeRatio,"21.097","15.924","13.351","40.984"
PsRatio,"1.532","1.832","0.995","2.984"
PbRatio,"7.003"
EnterprisesValueRevenueRatio,"1.255","1.209","1.002","2.881"
EnterprisesValueEBITDARatio,"8.734","8.411","6.541","30.625"
