name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996
MarketCap,"849,669,072","836,764,333","617,083,386","805,153,200","859,019,820","726,896,040","1,076,742,306","751,055,541","914,049,500","1,072,491,840","1,316,958,090","878,842,700","921,966,306","1,255,789,328","968,018,460","504,154,420","287,761,885","428,581,080","526,692,810","519,882,120","277,382,000","293,163,080","133,204,500","61,075,945","23,212,370","8,853,019","8,612,352","9,612,000","32,040,000"
EnterpriseValue,"1,340,102,072","1,247,394,333","1,121,099,386","1,300,539,200","1,409,647,820","1,326,053,040","1,146,110,306","916,361,541","997,401,500","1,113,419,840","1,324,559,090","848,391,700","888,576,306","1,225,038,328","937,267,460","464,248,420","288,409,885","375,864,080","496,912,810","493,000,120","250,500,000","266,431,080","101,031,500","56,518,251","28,374,099","11,525,122","10,012,352","11,512,000","30,540,000"
PeRatio,"44.344","55.818",,,,"19.467","17.084","23.947","22.33","27.169","72.768","32.695","30.183","45.778","43.207","39.229","27.615","36.955","50.525","71.438","46.667","82.889","76.667","17.3","23.863","17.249","134.4",,
ForwardPeRatio,"33.67","23.095","32.154","23.641","344.828","17.575",,"24.45","20.367","22.422","42.919","27.248","20.619","33.898","36.232",,,,,,,,,,,,,,
PegRatio,"2.405","1.649","2.145","1.578","23.327","1.172",,"1.629","1.018","0.935","1.717","1.091","0.824","1.495","1.522",,,,,,,,,,,,,,
PsRatio,"0.652","0.637","0.501","0.822","0.902","0.699","0.985","0.784","1.016","1.283","1.74","1.18","1.34","2.26","1.942","1.198","0.77","1.383","2.166","3.087","2.232","2.968","1.711","0.836","0.491","0.229","0.287","0.382","1.103"
PbRatio,"2.323","2.318","1.82","2.4","2.781","2.537","3.448","3.063","2.962","3.215","3.617","2.213","2.48","3.94","3.363","1.993","1.239","1.943","3.748","4.081","3.521","4.126","2","2.174","1.626","0.676","0.724","0.815","2.648"
EnterprisesValueRevenueRatio,"1.005","0.936","0.873","1.196","1.811","1.142","1.026","0.888","1.004","1.211","1.566","1.095","1.254","1.973","1.824","1.088","0.771","1.189","2.08","2.766","1.941","2.588","1.335","0.874","0.542","0.308","0.333","0.44","1.535"
EnterprisesValueEBITDARatio,"15.581","14.503","17.257","22.204","-144.609","10.789","8.679","8.133","7.716","9.091","13.912","10.939","10.613","15.402","15.682","10.851","9.585","13.505","21.668","27.256","18.957","28.906","31.183","7.769","9.286","4.971","4.768","11.611",
