name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996
MarketCap,"929,107,727","1,031,584,477","1,256,757,470","1,319,204,497","1,124,844,375","1,286,198,588","1,089,713,466","855,289,890","975,258,183","346,249,736","289,694,332","297,840,149","246,055,273","246,326,656","242,246,295","212,499,883","205,251,911","195,197,611","281,174,699","289,017,973","321,046,628","362,479,622","308,864,406","238,127,627","272,815,670","218,398,174","243,094,887","292,378,043","230,889,053"
PeRatio,"9.271","8.15","11.184","11.443","19.406","13.88","18.008","22.059","27.806","16.692","17.14","16.009","12.277","11.267","11.491","11.52","13.175","175.667","14.513","14.225","17.359","17.745","15.272","12.327","13.41","13.017","17.499","21.045",
ForwardPeRatio,"9.166","8.85","8.503","10.834","12.3","12.453","10.183","14.837","17.986",,"13.717","12.987","9.381","11.099","11.148",,,,,,,,,,,,,,
PegRatio,,,,,,,"1.019","1.483",,,"1.371","1.299","0.938","1.11","1.114",,,,,,,,,,,,,,
PsRatio,"2.33","2.366","3.231","3.625","3.184","4.447","3.945","4.503","5.133","3.772","3.436","3.454","2.715","2.571","2.533","1.781","2.755","3.321","3.289","3.315","4.067","4.626","4.289","3.498","2.802","3.965","4.879","6.401","5.875"
PbRatio,"0.559","0.63","0.817","0.868","0.77","1.125","1.048","1.435","2.313","1.475","1.325","1.393","1.119","1.131","1.204","1.158","1.714","1.57","2.052","2.117","2.327","2.692","2.283","1.623","1.726","1.304","1.23","1.357","0.913"
