name,ttm,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
MarketCap,"2,220,825,329","2,449,083,509","2,995,966,235","2,724,797,351","3,715,651,508","4,746,484,793","5,557,628,030","3,877,008,882","4,084,632,549","3,499,988,476","4,419,439,104","4,897,654,328","4,071,740,703","3,809,368,866","2,503,480,628","1,672,777,083","2,277,932,540","1,891,907,059","1,606,528,486","1,607,165,492","1,369,562,349","930,028,386","1,133,870,217","1,371,700,004","2,042,426,438","1,208,630,502"
EnterpriseValue,"2,971,086,970","3,269,133,020","3,128,428,954","3,072,184,207","3,954,163,913","4,808,514,114","5,738,070,333","4,014,651,881","4,104,646,089","3,537,629,926","4,524,195,604","5,198,991,842","4,244,978,942","3,979,396,635","2,682,533,456","2,006,318,189","2,450,968,540","2,054,257,996","1,803,608,571","1,738,090,492","1,517,068,348","960,101,386","1,144,008,216","1,488,035,440","2,123,710,438","1,208,630,502"
PeRatio,"19.846","14.292","17.213","20.114","8.751","10.754","25.874","25.5","25.851","16.307","16.609","21.578","19.067","16.614","9.878","11.466","13.444","19.394","17.518","19.745","15.056","30.385","19.348","22.208","24.476",
ForwardPeRatio,,,"13.316","23.419","17.123",,"20.45","16.234","16.208","25.575","16.779","9.99","15.823","15.106",,,,,,,,,,,,
PegRatio,,,,,,,"1.432","1.393","1.179","3.279","2.503","1.42","1.389","1.213",,,,,,,,,,,,
PsRatio,"0.817","0.749","1.253","1.052","1.431","1.849","2.01","1.688","1.968","1.629","1.772","2.295","2.819","2.539","1.875","1.366","1.806","1.923","2.052","2.131","2.12","1.937","2.181","2.551","3.706",
PbRatio,"1.721","1.489","1.954","1.484","2.021","2.662","3.072","2.438","2.644","2.068","2.953","4.658","4.665","4.208","3.15","2.153","2.823","2.973","2.674","2.967","2.921","1.546","1.821","2.02","2.851",
EnterprisesValueRevenueRatio,"0.001","0.001","0.001","0.002","0.002","0.003","0.003","0.003","0.003","0.003","0.004","0.005","0.004","0.005","0.003","0.003","0.004","0.004","0.003","0.004","0.004","0.003","0.003","0.005","0.008","0.004"
EnterprisesValueEBITDARatio,"0.016","0.015","0.009","0.018","0.019","0.01","0.026","0.021","0.019","0.019","0.024","0.029","0.022","0.025","0.016","0.017","0.016","0.015","0.015","0.016","0.016","0.012","0.013","0.019","0.029","0.015"
