name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993
MarketCap,"41,280,538,761","36,630,955,218","35,962,418,234","33,059,650,000","33,418,720,000","35,871,550,000","27,433,160,000","37,572,664,282","27,294,456,151","23,656,290,000","29,364,500,000","24,488,460,000","19,241,430,000","13,851,701,773","16,992,040,000","16,131,480,000","17,558,114,759","29,405,490,000","40,498,420,000","34,929,220,000","35,324,760,000","30,286,080,000","25,966,980,000","23,994,400,000","31,713,864,000","18,937,581,000","31,493,000,000","38,462,500,000","25,581,192,000","18,403,885,000","10,672,347,500","13,275,000,000"
EnterpriseValue,"50,501,538,761","45,717,955,218","43,143,418,234","42,319,650,000","41,653,720,000","44,966,550,000","35,726,160,000","44,977,664,282","33,761,456,151","29,672,290,000","35,420,500,000","30,286,460,000","24,492,430,000","18,732,701,773","22,338,040,000","21,429,480,000","22,802,114,759","34,623,490,000","45,700,420,000","39,413,220,000","40,244,760,000","34,996,080,000","29,744,980,000","27,652,400,000","34,797,864,000","21,534,581,000","32,981,000,000","39,938,500,000","26,851,192,000","19,628,885,000","11,534,347,500","14,125,000,000"
PeRatio,,,,"5.667","7.747","14.993","8.149","14.584","20.087","10.855","11.404","14.021","8.583","40.91","18.643","19.013",,"6.722","8.716","19.879","11.392","11.232","23.119","21.063","15.957","7.119","9.772","12.729","12.5","11.055","18.269","9.833"
ForwardPeRatio,"12.438","11.338","13.021","8.85","8.945","10.858",,"14.327","12.048","11.325","12.315","10.384","8.382","7.525","8.097","7.441","10.299",,,,,,,,,,,,,,,
PegRatio,,,,"2.106","1.902","15.506",,"0.838","1.004","0.858","1.759","0.67","0.196","0.927","0.988","0.965","1.177",,,,,,,,,,,,,,,
PsRatio,"0.721","0.659","0.74","0.696","0.795","0.892","0.748","1.021","0.787","0.724","0.889","0.76","0.594","0.445","0.551","0.508","0.609","0.848","1.175","1.036","1.067","0.945","0.888","0.844","2.06","0.717","1.245","1.583","1.069","0.818","0.501","0.634"
PbRatio,"2.618","2.918","2.018","1.335","1.321","1.554","1.286","1.825","1.414","1.261","1.427","1.217","0.935","0.759","0.894","0.966","1.389","1.346","1.824","1.799","1.619","1.473","1.489","1.395","1.888","1.141","1.827","2.464","1.902","1.588","1.215","1.289"
EnterprisesValueRevenueRatio,"0.885","0.801","0.839","0.836","0.994","1.082","0.897","1.141","0.903","0.832","1.005","0.878","0.735","0.574","0.711","0.669","0.776","0.942","1.277","1.114","1.186","1.089","1.006","0.958","1.194","0.799","1.274","1.601","1.105","0.853","0.537","0.674"
