name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
MarketCap,"2,675,504,077","2,973,700,109","3,370,864,636","2,809,088,007","3,445,198,084","1,772,616,500","1,138,945,291","1,584,104,270","2,071,303,225","714,633,267","1,024,981,447","1,055,403,213","1,662,773,413","1,462,417,782","2,910,548,599","1,472,906,388","474,607,655","1,134,860,569","917,448,724","481,491,075","689,937,282","957,788,640","436,066,721","68,626,580","33,398,819","104,174,221","199,755,625","272,054,172","287,645,625","331,753,125","486,830,250","402,027,375","244,799,250","332,728,000","229,593,500","378,098,000","340,925,500","371,552,500","293,298,750","370,837,500"
EnterpriseValue,"3,231,984,077","3,489,300,109","3,789,710,636","3,148,317,007","3,868,422,084","2,355,881,500","1,626,902,291","1,893,452,270","2,394,721,225","1,062,457,267","1,320,203,447","1,328,024,213","1,489,327,413","1,056,297,782","2,632,284,599","1,372,474,388","600,347,655","1,088,168,569","870,756,724","375,929,075","584,375,282","857,190,640","428,665,721","80,632,580","98,191,819","157,907,221","240,755,625","290,954,172","318,145,625","356,353,125","468,730,250","414,227,375","312,199,250","403,928,000","283,793,500","421,598,000","346,625,500","377,252,500","281,298,750","358,837,500"
PeRatio,,,,"141.081",,,,"66.167",,,,,"116.6","13.075","86.615","26.87",,"21.744","22.529",,,,,,,,,,,,,,,,"44.737",,"21.398","36.184",,
ForwardPeRatio,"172.414","96.154","555.556","38.61","44.643","45.249",,"33.113","16.129",,,"21.739","12.69","8.811","23.095",,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,"1.144","0.668","1.101","4.62",,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"3.599","3.843","4.264","3.469","4.632","2.811","1.65","2.727","3.373","1.559","1.991","2.714","5.402","2.997","7.248","4.619","2.053","5.085","5.156","4.416","5.261","7.881","4.126","0.805","0.214","0.596","1.255","1.65","1.824","2.315","2.803","3.871","2.371","2.824","1.717","3.846","3.342","4.279","4.792","4.546"
PbRatio,"1.359","1.504","1.705","1.612","2.034","1.097","0.661","1.047","1.417","0.51","0.739","0.795","1.461","1.358","3.026","1.703","0.731","2.307","4.652","3.056","4.076","5.591","6.078","1.196","0.339","0.788","1.322","1.704","1.985","2.018","1.629","1.679","2.153","2.223","1.719","2.822","2.597","2.83","2.481","2.579"
EnterprisesValueRevenueRatio,"4.487","4.845","5.272","3.899","5.591","3.499","2.869","3.277","3.707","2.395","2.636","3.471","4.638","2.212","6.285","4.391","2.933","4.888","4.005","3.413","4.467","7.367","4.055","0.946","1.295","2.142","3.205","1.775","2.01","2.286","3.642","5.064","3.1","3.435","2.135","4.241","3.388","4.331","4.619","4.519"
EnterprisesValueEBITDARatio,"26.065","28.14","26.497","14.303","19.027","17.898","10.949","12.066","10.131","9.9","8.712","19.211","19.501","3.728","-245.48","10.098","26.374","9.734","20.999","-17.058","523.165","35.834","8.758","2.305","83.284","-8.349","18.015","13.347","-17.291","26.202","104.162","-133.622","-7.671","51.786","16.125","110.947","15.136","16.191","-85.242","149.516"
