name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992
MarketCap,"3,821,854,853","3,281,616,079","2,071,805,445","2,674,504,209","1,622,617,768","1,201,852,607","905,020,274","1,105,135,028","667,982,883","437,767,962","464,760,608","449,748,376","295,072,550","269,598,384","287,213,437","195,908,952","173,763,683","428,152,193","341,022,149","254,119,755","285,259,816","305,301,068","203,204,280","177,480,275","210,845,732","436,121,250","435,622,500","749,696,068","569,313,003","912,840,000","426,178,440","425,534,666","254,647,986"
EnterpriseValue,"3,828,897,853","3,334,062,079","2,208,536,445","2,906,400,209","1,829,650,768","1,470,026,607","1,041,251,274","1,293,311,028","668,264,883","411,000,962","446,639,608","391,247,376","247,394,550","240,122,384","248,158,437","173,483,952","189,035,683","407,299,193","357,880,149","268,976,755","204,753,816","231,448,068","162,703,280","177,888,275","183,127,732","551,621,250","473,122,500","791,096,068","532,613,003","876,140,000","413,178,440","414,334,666","227,047,986"
PeRatio,"32.942","28.603","17.432","35.296","34.136","19.507","21.723","29.708","19.553","13.673","18.889","17.025","9.966","10.004","15.926",,,"16.669","22.574","61.667","51.25","25.471","33.333","19.079","12.279","24.569","24.569","46.877","30.042","51.724","47.033","58.796","28.148"
ForwardPeRatio,"32.787","27.933","19.418","26.178","27.701","17.794",,"20.121","18.051","12.107","9.881","14.903","10.384","10.111","16.26",,,,,,,,,,,,,,,,,,
PegRatio,"3.229",,,,,"0.89",,,,,"0.494","0.745","1.597","1.265","0.786",,,,,,,,,,,,,,,,,,
PsRatio,"3.994","3.453","2.329","3.641","2.507","1.756","1.499","2.428","1.611","1.165","1.228","1.404","0.926","0.897","1.088","0.872","0.554","1.157","1.07","1.158","1.514","1.485","1.059","0.807","0.885","1.924","1.796","3.236","3.118","4.667","2.926","3.174","1.726"
PbRatio,"4.94","4.485","3.41","4.936","3.52","2.968","2.535","3.354","2.328","1.674","1.74","1.709","1.187","1.188","1.395","1.017","0.902","1.536","1.467","1.201","1.343","1.442","1.121","0.967","1.243","2.658","2.887","5.429","4.349","8.914","5.242","6.01","3.829"
EnterprisesValueRevenueRatio,"3.998","3.481","2.441","3.695","2.881","2.086","1.643","2.511","1.614","1.054","1.111","1.136","0.746","0.716","0.919","0.769","0.574","1.111","1.048","1.104","1.05","1.209","0.919","0.804","0.78","2.419","1.912","3.302","2.771","4.239","2.541","3.022","1.808"
EnterprisesValueEBITDARatio,"19.077","16.611","10.667","19.225","16.272","12.887","9.455","16.051","11.107","6.722","8.321","8.953","5.48","5.093","7.661","23.568","-53.37","9.138","9.414","12.571","10.259","9.543","7.398","6.722","5.955","16.498","12.358","22.93","15.174","24.611","18.202","24.517","13.76"
