name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
MarketCap,"11,967,503,329","9,020,706,448","11,374,866,198","7,845,784,008","13,532,515,371","9,701,854,721","7,756,075,028","3,596,124,535","1,497,414,123","1,760,387,228","597,777,578","769,006,610","817,958,478","101,128,621","238,187,196","161,323,548","46,823,983","90,873,212","169,121,442","176,580,500","84,936,411","140,275,525","132,813,334","253,590,328","102,163,717","88,291,354","53,383,981","75,801,436"
EnterpriseValue,"11,688,061,329","8,658,671,448","10,880,381,198","7,405,011,008","12,485,110,371","9,139,124,721","7,378,661,028","3,009,776,535","1,120,872,123","1,683,764,228","368,035,578","497,052,610","632,054,478","56,634,621","206,521,196","114,878,548","37,424,349","67,940,602","130,696,422","145,623,089","65,421,095","102,676,389","113,519,689","227,993,207","64,016,056","76,691,354","44,883,981","58,201,436"
ForwardPeRatio,"36.496","9.009",,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,"-0.093",,,,,,,,,,,
PsRatio,"9.476","7.716","12.882","11.089","26.472","25.492","25.912","30.623","1,012.693","59,144.212","45.796","33.387","16.313","1.884","8.015","7.729","2.151","6.924","111.164","41.741","197.315","144.634","158.719","359.141","74.223","730.878","236.029","686.68"
PbRatio,"13.926","11.802","26.452","16.71","15.17","9.749","12.122","5.171","3.676","14.285","2.089","3.114","6.614","3.185",,"6.827","2.976","3.445","3.813","4.773","3.233","3.233","5.656","8.305","2.64","7.419","5.932","4.142"
EnterprisesValueRevenueRatio,"9.401","6.964","11.662","10.55","23.116","23.998","24.511","19.47","206.765","1,343.786","37.72","34.957","16.932","1.205","7.02","6.533","1.76","6.185","1,133.622","30.441","151.979","105.867","135.662","322.89","49.344","766.914","448.84","582.014"
EnterprisesValueEBITDARatio,"-25.762","-19.085","-18.291","-23.33","-26.78","-13.874","-23.302","-86.65","-4.315","-7.89","-2.829","-5.584","-22.431","-1.636","-10.607","-8.131","-2.328","-2.185","-4.231","-9.384","-2.825","-5.905","-4.728","-15.357","-6.516","-9.586","-5.906","-17.118"
