name,ttm,10/31/2024,10/31/2023,10/31/2022,10/31/2021,10/31/2020,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013,10/31/2012,10/31/2011,10/31/2010,10/31/2009,10/31/2008,10/31/2007,10/31/2006,10/31/2005,10/31/2004,10/31/2003,10/31/2002,10/31/2001,10/31/2000,10/31/1999,10/31/1998,10/31/1997,10/31/1996,10/31/1995,10/31/1994,10/31/1993,10/31/1992,10/31/1991,10/31/1990,10/31/1989,10/31/1988,10/31/1987
MarketCap,"1,556,150,483","1,444,465,773","1,125,651,600","986,030,020","794,354,010","640,220,187","774,021,000","653,963,080","666,060,200","660,376,000","640,312,446","555,298,140","515,445,092","294,441,570","374,011,770","337,997,225","175,960,189","28,984,075","455,486,900","580,375,150","743,472,000","573,709,500","699,769,980","388,880,620","751,450,320","669,399,084","501,444,162","527,089,332","520,964,838","319,599,000","342,819,500","177,534,000","74,067,744","51,630,559","82,814,551","25,975,775","17,248,657","5,607,640","11,352,000"
EnterpriseValue,"938,440,483","858,206,773","676,557,600","662,513,020","629,008,010","432,489,187","625,893,000","379,117,080","388,805,200","437,607,000","583,784,446","525,549,140","512,090,092","253,135,570","342,243,770","321,986,225","277,775,189","167,487,075","499,515,900","638,242,150","700,585,000","682,278,500","841,768,980","567,222,620","938,705,320","834,863,084","609,944,162","607,189,332","569,664,838","302,799,000","309,019,500","153,434,000","66,567,744","38,330,559","78,314,551","22,575,775","22,748,657","12,107,640","13,852,000"
PeRatio,"11.756","10.044","9.613","9.771","19.388","17.411","24.583","19.878","53.889","11.829","21.795","21.405","30","11.114","22.393","17.971",,,"19.536","21.197","18.947","30.789",,,,"66.362","56.589","21.813","20.814","15.517","17.771","17.647","17.628","10.156","11.667","5.595","19.445",,"12.5"
ForwardPeRatio,,,,,,,,"21.645","13.459","12.61","12.626","16.313","10.764","6.234","7.949",,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,"2.164","1.346",,"1.263","1.632","1.077","0.623","0.795",,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.768","1.629","1.292","1.245","1.295","1.043","1.552","1.402","1.567","1.45","1.27","1.517","1.303","0.83","0.716","0.938","0.472","0.068","1.331","1.571","1.848","1.827","1.985","0.982","1.965","2.032","2.353","2.39","2.698","2.041","2.639","2.167","1.695","1.213","1.88","0.598","0.632","0.293","0.945"
PbRatio,"1.388","1.353","1.171","1.16","0.953","0.779","1.014","0.848","0.901","0.935","1.018","0.91","0.916","0.502","0.732","0.714","0.509","0.076","0.696","0.945","1.323","1.734","2.27","1.147","2.617","2.277","2.457","2.625","2.801","2.043","2.558","2.208","1.559","1.195","2.102","1.154","1.96","0.701","2.703"
EnterprisesValueRevenueRatio,"1.083","0.984","0.773","0.833","0.996","0.701","1.161","0.741","0.89","0.845","1.152","1.202","1.218","0.562","0.668","0.785","0.751","0.396","1.185","1.403","1.59","1.782","2.413","1.466","2.484","2.521","2.858","2.695","2.884","1.891","2.466","1.901","1.523","0.9","1.856","0.604","0.821","0.644","1.042"
EnterprisesValueEBITDARatio,"2.839","2.388","2.007","2.286","3.697","2.681","4.544","2.539","3.638","2.711","4.404","4.546","4.977","1.997","2.636","2.393","5.007","-1.605","4.207","4.817","4.781","5.274","8.662","5.378","7.951","8.296","10.444","8.064","9.278","6.67","9.28","6.88","6.052","3.194","6.118","2.376","5.416","-60.538","4.074"
