name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006
MarketCap,"2,400,736,716","3,876,990,591","5,118,521,467","4,829,969,931","8,848,135,512","11,580,073,359","8,103,803,690","14,182,175,288","7,765,033,996","9,060,740,035","13,682,281,779","21,576,375,767","9,243,993,863","5,300,943,876","3,403,995,193","1,786,563,502","1,396,438,256","5,090,017,910","8,368,865,380"
EnterpriseValue,"8,753,939,716","10,524,036,591","11,657,191,467","9,944,174,931","13,016,259,512","15,029,822,359","10,850,792,690","16,569,715,288","10,126,086,996","11,475,617,035","15,946,679,779","22,388,949,767","10,729,648,863","6,531,619,876","4,826,208,193","3,372,819,502","2,109,457,256","4,869,423,910","8,361,582,380"
PeRatio,"110.601",,,,,"25.823","28.511","46.316","67.949","43.077","19.112","41.635","19.184","25.49",,,,,
ForwardPeRatio,"13.298","12.346",,,"77.519","16.556","15.674","26.042","26.042","28.986","16.529","31.546","18.553","17.331","227.273",,,,
PegRatio,"7.521",,,,"6.441","1.38","0.961","1.434","1.803","4.836","1.227","1.752","1.066","0.563","7.5",,,,
PsRatio,"0.551","1.293","3.631","2.364","3.348","1.978","1.707","2.779","1.89","2.263","2.779","4.534","2.257","1.435","1.28","1.232","0.986","13.161","479.693"
PbRatio,,,,"11.13","6.906","4.871","3.279","4.999","2.343","2.077","3.09","5.362","3.697","1.941","1.349","0.712","0.58","2.096","22.729"
EnterprisesValueRevenueRatio,"1.928","3.486","7.805","4.828","4.911","2.652","2.13","3.221","2.31","2.842","3.142","4.67","2.631","1.816","1.827","2.531","1.49","13.579","371.032"
EnterprisesValueEBITDARatio,"10.129","20.82","-60.316","-428.85","-26.129","10.837","10.112","15.915","13.816","18.468","13.559","22.271","12.139","9.953","12.162","-56.903","17.157","-60.206","-395.515"
