name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
MarketCap,"6,469,564,940","5,800,935,829","3,864,411,447","2,027,141,006","2,126,733,969","2,604,923,289","2,736,149,300","3,038,335,209","1,735,210,933","1,228,217,422","3,779,878,479","3,847,447,116","3,260,632,516","5,083,998,631","5,437,563,617","4,390,615,120","2,458,366,723","8,722,035,504","9,176,936,423","3,543,076,240","2,075,596,178","1,066,257,262","502,351,963","1,345,269,952","1,275,396,817","2,027,677,184","3,575,328,739","4,556,440,381"
EnterpriseValue,"7,905,264,940","7,553,235,829","5,264,611,447","3,310,841,006","3,095,733,969","3,647,423,289","4,134,549,300","4,827,535,209","3,422,610,933","2,536,317,422","5,042,278,479","5,273,847,116","4,436,132,516","6,280,798,631","6,068,563,617","4,752,915,120","2,498,266,723","8,626,935,504","9,325,836,423","3,737,776,240","2,407,496,178","1,518,757,262","962,051,963","1,893,769,952","1,837,796,817","2,329,977,184","4,015,528,739","4,832,240,381"
PeRatio,"18.018","21.966","157.158",,,"11.874","16.126",,,,,"445.375","21.231","25.978","76.639","139.906","4.503","11.901","17.608","12.886","98.5",,,,"14.833","19.343","16.753","15.494"
ForwardPeRatio,"20.161","18.116","11.751","19.802",,"10.823",,"21.739","17.301","149.254","20.284","30.96","10.081","13.193","19.305",,"129.87",,,,,,,,,,,
PegRatio,"1.195",,,,,"0.668",,,,,"1.079","1.22","0.392","0.956","1.288",,"65.294",,,,,,,,,,,
PsRatio,"1.82","1.844","1.069","0.751","0.66","0.73","0.77","0.761","0.555","0.3","0.91","0.862","0.704","1.053","1.345","1.438","0.48","1.631","2.089","1.075","0.714","0.552","0.263","0.64","0.875","0.937","1.03","1.231"
PbRatio,"4.712","4.682","4.708","3.744","1.227","1.202","1.382","2.254","1.179","0.511","1.316","1.56","1.315","1.85","2.664","2.182","1.253","3.923","7.434","4.842","4.873","6.103","1.119","1.424","1.199","1.689","2.668","4.558"
EnterprisesValueRevenueRatio,"1.894","1.81","1.372","1.183","1.038","0.885","1.022","1.369","1.092","0.682","1.194","1.304","0.951","1.305","1.499","1.556","0.471","1.582","1.888","1.056","0.881","0.784","0.504","0.89","0.747","1.015","1.671","1.199"
EnterprisesValueEBITDARatio,"14.449","13.806","8.929","6.972","-2.492","7.406","8.168","23.198","-7.784","-14.257","17.569","52.581","8.91","10.667","18.395","21.923","2.524","6.874","9.438","8.202","27.451","-13.757","14.801","11.443","5.135","8.193","9.832","8.439"
