name,ttm,03/31/2024,03/31/2023,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014,03/31/2013,03/31/2012,03/31/2011,03/31/2010,03/31/2009,03/31/2008,03/31/2007,03/31/2006,03/31/2005,03/31/2004,03/31/2003,03/31/2002,03/31/2001,03/31/2000,03/31/1999,03/31/1998,03/31/1997
MarketCap,"1,056,736,939","1,072,809,229","641,438,836","592,265,679","465,477,979","205,538,279","362,590,420","275,501,735","270,751,015","218,119,703","722,542,711","535,157,831","437,045,195","354,991,567","343,515,568","340,040,061","285,823,726","481,165,761","597,492,164","368,630,000","305,088,700","291,087,790","184,368,805","263,247,256","247,978,315","208,874,042","276,520,423","354,102,794","255,688,586"
PeRatio,"13.512","10.667","12.978","15.612","28.112","14.987","9.246","9.037","13.427","9.132","52.45","3.465","3.042","8.907","6.398","4.624",,,"3.831","3.832","21.448","3.406",,"9.499",,,,"4.505","7.944"
ForwardPeRatio,"8.993","9.515","6.983","12.166","12.048","6.68",,,,,,"3.025","5.123",,,,,,,,,,,,,,,,
PsRatio,"9.58","8.463","7.823","7.077","11.47","5.625","6.532","6.108","8.079","4.723","26.368","3.257","2.858","38.78","45.391","55.659","20.438","70.815","5.992","3.754","18.773","3.344","51.528","69.648","112.45","488.149","312.396","222.812","346.868"
PbRatio,"1.336","1.56","1.142","1.529","1.489","0.659","1.159","0.921","0.949","0.806","0.985","0.697","0.697","0.643","0.637","0.698","0.688","0.824","1.196","0.929","1.008","1.002","0.893","1.059","1.113","0.882","1.079","1.196","1.168"
EnterprisesValueRevenueRatio,"17.84","15.42","20.217","14.927","23.582","13.334","10.55","8.16","8.628","4.723","26.405","3.285","2.859","38.78","45.391","55.659","20.438","70.815","6.076","3.835","19.573","3.522","57.85","74.013","136.03","651.742","315.785","287.287","353.651"
