name,ttm,10/31/2024,10/31/2023,10/31/2022,10/31/2021,10/31/2020,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013,10/31/2012,10/31/2011,10/31/2010,10/31/2009,10/31/2008,10/31/2007,10/31/2006,10/31/2005,10/31/2004,10/31/2003,10/31/2002,10/31/2001,10/31/2000,10/31/1999,10/31/1998,10/31/1997,10/31/1996,10/31/1995,10/31/1994,10/31/1993,10/31/1992,10/31/1991,10/31/1990,10/31/1989,10/31/1988,10/31/1987,10/31/1986,10/31/1985
MarketCap,"16,843,716,446","16,752,508,560","17,791,811,121","25,372,711,018","22,961,006,272","26,287,102,509","21,855,244,823","23,309,672,521","16,465,679,531","20,346,628,918","17,847,102,735","14,211,387,665","11,458,589,544","7,767,697,588","7,778,997,006","6,115,815,387","4,870,826,994","3,809,943,765","4,949,514,981","4,959,345,738","4,383,410,262","3,875,672,181","3,421,937,313","3,349,554,379","3,327,918,936","2,329,767,809","3,077,557,612","2,393,323,744","2,278,159,728","1,831,818,284","1,767,596,000","1,878,905,000","1,738,776,500","1,628,323,750","1,494,499,500","1,140,377,000","1,119,164,935","802,108,684","791,347,673","576,390,000","413,079,500"
EnterpriseValue,"18,935,850,446","19,050,431,560","20,412,625,121","27,807,147,018","25,976,265,272","25,845,679,509","21,530,981,823","23,760,491,521","16,082,338,531","20,362,031,918","18,097,933,735","13,930,410,665","11,379,093,544","7,257,922,588","7,489,790,006","6,038,684,387","4,985,726,994","4,105,165,765","5,219,819,981","5,137,280,738","4,575,369,262","4,020,066,181","3,733,529,313","3,463,459,379","3,643,083,936","2,407,524,809","3,068,757,612","2,464,523,744","2,334,059,728","1,772,818,284","1,597,196,000","1,641,005,000","1,592,176,500","1,466,823,750","1,349,499,500","1,064,277,000","1,061,264,935","779,908,684","774,147,673","559,190,000","409,479,500"
PeRatio,"20.871","21.364","20.344","25.522","26.785","28.641","22.591","24.517","19.235","25","27.238","24.729","23.366","15.876","16.937","16.4","16.133","13.587","16.811","17.615","17.473","17.036","18.564","17.926","18.462","14.011","21.35","17.698","20.878","22.717","14.557","15.909","17.14","18.319","17.411","14.875","15.829","13.047","18.415","14.423","10.337"
ForwardPeRatio,"18.587","17.986","18.587","22.779","22.026","26.738","23.641","25.063","18.315","23.31","23.866","22.173","19.57","14.535","16.639","15.038",,"11.71",,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"2.985","2.573","2.918","3.03","3.964","5.21","5.723","3.829","2.973","3.595","2.951","2.726","1.855","1.717","1.512","1.811",,"1.378",,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.413","1.399","1.467","2.019","2.239","2.741","2.343","2.486","1.809","2.247","1.941","1.602","1.363","0.965","1.015","0.91","0.736","0.574","0.82","0.866","0.82","0.856","0.821","0.868","0.815","0.647","0.958","0.76","0.702","0.582","0.575","0.613","0.609","0.603","0.53","0.428","0.474","0.343","0.362","0.288","0.266"
PbRatio,"2.107","2.129","2.305","3.447","3.382","4.194","3.712","4.323","3.467","4.634","4.538","3.979","3.762","2.75","2.928","2.651","2.248","1.898","2.626","2.751","2.784","2.83","2.732","3.003","3.342","2.666","3.668","3.047","2.84","2.332","2.415","2.842","2.581","2.661","2.562","2.219","2.377","1.916","2.328","1.696","1.326"
EnterprisesValueRevenueRatio,"1.589","1.59","1.674","2.202","2.509","2.667","2.262","2.498","1.729","2.19","1.924","1.532","1.323","0.882","0.949","0.884","0.742","0.608","0.843","0.894","0.845","0.873","0.889","0.886","0.883","0.655","0.925","0.766","0.717","0.572","0.524","0.535","0.553","0.537","0.476","0.397","0.453","0.34","0.364","0.285","0.273"
EnterprisesValueEBITDARatio,"13.781","14.234","13.742","17.48","19.872","18.888","15.47","17.35","11.036","14.692","15.424","13.364","12.7","8.149","8.652","8.125","7.578","6.416","8.361","8.984","8.324","8.488","9.371","8.627","9.329","7.329","10.871","10.209","10.557","10.79","7.24","7.336","8.284","8.762","8.018","6.893","7.299","5.864","3.247","5.331","3.785"
